"{117, 117, 116, 117, 117, 116}",0
"{176, 166, 206, 206, 206}",0
"{121, 121, 249, 121, 121, 249, 121}",0
"{36, 36, 50, 50, 36, 50, 50}",0
"{192, 192, 192}",0
"{153, 153, 143, 143, 153, 143, 143}",0
"{122, 122, 122, 122, 122, 122}",0
"{235, 131, 131, 131, 131, 131, 131, 131}",0
"{66, 66, 66}",0
"{18, 18, 19, 19, 18, 19, 19}",0
"{87, 65, 65, 65, 64, 65, 65, 64}",0
"{137, 137, 137, 137}",0
"{214, 190, 190, 190, 190, 190, 190}",0
"{80, 70, 46, 46, 46, 46, 46, 46}",0
"{19, 19, 19, 19, 19}",0
"{4, 4}",0
"{87, 63, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87}",1
"{33, 55, 55, 54, 55, 55, 54}",0
"{174, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184, 184}",0
"{249, 239, 239, 239}",0
"{220, 220, 220, 220}",0
"{115, 115, 115, 115, 115, 115}",0
"{55, 55, 183, 55, 55, 183, 55}",0
"{231, 231, 231, 231, 231, 231, 231, 231}",0
"{113, 113, 113, 113, 113, 113}",0
"{15, 25, 25, 15, 103, 103, 15, 25, 25, 15, 103, 103}",0
"{43, 67, 85, 85, 67, 85, 85}",0
"{36, 76, 76, 76}",0
"{155, 155, 155, 155, 155, 155, 155, 155, 155, 155, 155, 155}",0
"{238, 134, 134, 134, 134, 134, 134}",0
"{185, 185, 185, 185, 185, 185}",0
"{185, 185, 185, 185, 185}",0
"{12, 12}",0
"{146, 146, 146, 147, 147}",0
"{20, 20, 21, 149, 21, 21, 149, 21}",0
"{59, 59, 59, 59, 59, 59, 59}",0
"{146, 132, 146, 146, 146}",0
"{239, 239, 239, 111, 111, 239, 111, 111}",0
"{32, 72, 32, 32, 32, 32, 32, 32, 32}",0
"{38, 38, 38, 38, 38, 38, 38}",0
"{32, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54}",0
"{253, 253, 253, 253, 253, 253}",0
"{71, 71, 71, 71}",0
"{237, 237, 237}",0
"{226, 138, 138, 138, 138, 138, 138}",0
"{108, 236, 236, 108, 109, 237, 237, 109, 108, 108, 109, 237, 237, 109, 108}",1
"{53, 53, 53, 53, 53, 53, 53, 53, 53, 53, 53, 53, 53}",0
"{236, 236, 108, 108}",0
"{98, 116, 28, 28, 116, 28, 28, 116, 28, 28, 116, 28, 28, 116, 28, 28, 116, 28, 28}",1
"{195, 195, 67, 66, 67, 67, 66, 67}",0
"{162, 162, 162, 162, 162, 162, 162}",0
"{231, 241, 231, 231, 231, 231, 231, 231}",0
"{103, 103, 15, 15, 103, 15, 15}",0
"{5, 5, 5, 133, 5, 5, 133}",0
"{190, 190, 190}",0
"{42, 42, 66, 66, 66, 66, 66, 66}",0
"{1, 1, 1, 1, 1}",0
"{55, 95, 95, 55, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33}",1
"{220, 220, 220, 220}",0
"{125, 125, 125, 125, 125}",0
"{59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59}",0
"{121, 121, 121, 121, 121}",0
"{176, 176, 176, 176, 176, 176, 176}",0
"{171, 171, 189, 189, 189, 189, 189, 189}",0
"{243, 243, 243, 243, 243, 243, 243}",0
"{112, 24, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14}",0
"{105, 105, 105, 105, 105, 105, 105, 105, 105, 105, 105, 105, 105}",0
"{178, 178, 179, 179}",0
"{124, 124, 124, 252, 252, 124, 125, 253, 253, 125, 124, 124, 125, 253, 253, 125, 124}",1
"{65, 41, 65, 65, 65, 65, 65, 65, 65, 65, 65, 65, 65, 65, 65}",1
"{194, 194, 194, 194, 194, 194, 194}",0
"{247, 225, 225, 225}",0
"{37, 51, 51, 37, 51, 51}",0
"{213, 195, 213, 213, 195, 213}",0
"{187, 187}",0
"{193, 193, 193, 193, 193, 193, 193, 193}",0
"{181, 53, 53, 181, 53, 53}",0
"{169, 191, 191, 191, 191, 191, 191}",0
"{242, 114, 115, 115, 114, 115, 115}",0
"{16, 120, 248, 248}",0
"{56, 56, 56, 56, 56, 56, 56}",0
"{200, 200, 200, 201, 73, 72, 72, 73, 201, 201, 73, 72, 72, 73, 201}",1
"{96, 118, 118, 118, 118, 118, 118, 118}",0
"{202, 220, 180, 162, 162, 180, 220, 220, 180, 162, 162, 180, 220}",0
"{53, 93, 93}",0
"{199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199}",0
"{51, 51, 50, 50, 51, 179, 179, 51, 50, 50, 51, 179, 179}",0
"{204, 204}",0
"{64, 64, 64, 64}",0
"{200, 200, 200}",0
"{148, 130, 130, 130, 130, 130, 130, 130}",0
"{81, 81, 81, 71, 47, 47, 71, 81, 81, 71, 47, 47, 71}",0
"{245, 157, 139, 139, 139, 139, 139, 139}",0
"{180, 180, 180, 180, 180, 180, 180, 180, 180, 180, 180, 180}",0
"{158, 158, 158, 158}",0
"{243, 243, 243, 243, 243, 243, 243, 243, 243, 243, 243, 243, 243}",0
"{56, 56, 56, 56, 56, 56, 56}",0
"{27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27}",0
"{97, 119, 119, 119, 119}",0
"{173, 173, 173, 173, 173, 173}",0
"{50, 50, 50, 50, 50, 50, 50}",0
"{234, 234, 106, 107, 235, 235, 107, 106, 106, 107, 235, 235, 107, 106}",0
"{235, 235, 107, 106, 106, 107, 235, 235, 107, 106, 106, 107, 235}",0
"{58, 44, 44}",0
"{99, 117, 117, 117, 117, 117, 117}",0
"{45, 45, 45, 45, 45, 45, 45, 45, 45, 45, 45, 45}",0
"{137, 137, 159, 159}",0
"{18, 122, 122, 122}",0
"{95, 73, 73, 73, 73, 73, 73, 73, 73, 73, 73, 73, 73}",0
"{50, 50, 50, 90, 50, 50, 90}",0
"{183, 183, 161, 161, 161, 161, 161, 161, 161}",0
"{6, 16, 16, 16, 16, 16, 16}",0
"{32, 32, 33, 33, 32, 33, 33}",0
"{43, 43, 171, 43, 43, 171}",0
"{211, 211, 211, 211, 211, 211, 211, 211, 211, 211, 211, 211, 211}",0
"{90, 76, 76, 90, 50, 36, 36, 50, 90, 90, 50, 36, 36, 50, 90}",1
"{183, 183, 183, 183, 183, 183, 183}",0
"{58, 58, 58, 58, 58, 58, 58}",0
"{169, 193, 193, 193, 65, 65, 193, 65, 65}",0
"{118, 118, 118, 118}",0
"{90, 90, 90, 90, 90, 90, 90, 90, 90, 90, 90, 90, 90}",0
"{205, 205, 205, 205}",0
"{20, 21, 21, 20, 21, 21}",0
"{13, 13}",0
"{220, 220, 180, 180, 220, 180, 180, 220, 180, 180, 220, 180, 180, 220, 180, 180, 220, 180, 180}",1
"{103, 103, 103, 103, 103, 103, 103, 103}",0
"{189, 171, 189, 189, 189, 189, 189, 189}",0
"{76, 90, 90, 90, 90}",0
"{206, 206, 206, 206, 206}",0
"{65, 41, 41, 41, 41, 41, 41, 41}",0
"{54, 94, 54, 54, 54, 54, 54, 54, 54, 54}",0
"{3, 3, 2, 3, 3, 2, 3}",0
"{243, 229, 243, 243, 243, 243, 243, 243}",0
"{149, 149, 149, 149, 149, 149, 149, 149, 149, 149, 149, 149, 149, 149}",0
"{101, 101, 101, 101, 101, 101, 101, 101, 101, 101, 101, 101}",0
"{114, 115, 243, 115, 115, 243, 115}",0
"{241, 231, 143, 153, 153, 143, 231, 231, 143, 153, 153, 143, 231}",0
"{41, 41, 41, 41}",0
"{197, 197, 211, 211, 211, 211, 211, 211, 211, 211, 211, 211, 211, 211}",0
"{105, 127, 127, 126, 127, 127, 126}",0
"{46, 46, 46, 47, 175, 175, 47, 46, 46, 47, 175, 175, 47}",0
"{124, 124, 124, 124, 124, 124, 124, 124}",0
"{177, 217, 217, 217, 217, 217, 217}",0
"{35, 35, 35, 35, 35, 35}",0
"{185, 185, 185, 185, 185, 185}",0
"{114, 114, 114, 114, 114, 114, 114}",0
"{133, 133, 133, 133, 133, 133, 133, 133}",0
"{61, 61, 61, 61, 61, 61, 61, 61, 61, 61, 61, 61}",0
"{73, 73}",0
"{133, 133, 132, 133, 133}",0
"{250, 250, 122, 123, 123, 122, 123, 123}",0
"{88, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48}",0
"{225, 225, 225, 225, 225, 225, 225}",0
"{157, 139, 139, 139, 139, 139, 139, 139, 139, 139, 139, 139, 139}",0
"{57, 47, 71, 71, 71, 71, 71}",0
"{132, 146, 146, 146}",0
"{112, 112, 112, 112, 112, 112, 112}",0
"{0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}",0
"{239, 239, 239}",0
"{94, 72, 72, 73, 201, 201, 73, 72, 72, 73, 201, 201, 73, 72}",0
"{238, 238, 238, 110, 110}",0
"{155, 155, 155}",0
"{175, 175, 175, 47, 47, 175, 47, 47}",0
"{238, 238, 238, 238, 238, 238}",0
"{46, 46, 46, 46, 46, 46}",0
"{49, 49, 39, 39, 49, 39, 39, 49, 39, 39, 49, 39, 39, 49, 39, 39, 49, 39, 39}",1
"{175, 175, 175, 175, 175, 175, 175}",0
"{195, 195, 195, 195, 195, 195}",0
"{147, 147, 251, 251}",0
"{22, 22, 22, 23, 23, 22, 23, 23}",0
"{187, 211, 197, 197, 211, 187, 187, 211, 197, 197, 211, 187}",0
"{131, 131, 131, 131, 3, 2, 2, 3, 131, 131, 3, 2, 2, 3}",0
"{64, 64, 86, 86, 86, 86, 86, 86, 86}",0
"{229, 229, 229, 229, 229, 229}",0
"{214, 214, 86, 86}",0
"{131, 131, 131, 131, 131, 131, 131, 131}",0
"{21, 3, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21}",1
"{34, 34, 34, 34, 34, 34, 34, 34, 34}",0
"{109, 109, 237, 237, 109, 108, 108, 109, 237, 237, 109, 108, 108}",0
"{30, 30, 158, 158}",0
"{254, 254, 126, 126}",0
"{232, 232, 232, 232, 232, 232}",0
"{217, 217, 217}",0
"{163, 163, 163, 163, 163, 163, 163, 163, 163, 163, 163, 163, 163}",0
"{138, 138, 138, 138, 138, 138}",0
"{171, 171, 171, 171, 171, 171, 171, 171, 171, 171, 171, 171, 171}",0
"{135, 135, 135, 135, 7, 7, 135, 7, 7}",0
"{253, 253, 253, 125, 124, 124, 125, 253, 253, 125, 124, 124, 125}",0
"{33, 33, 33, 161, 33, 33, 161}",0
"{25, 25, 25, 25, 25, 25, 25}",0
"{113, 103, 103, 103, 103, 103, 103}",0
"{128, 128, 128, 128, 128, 128, 128}",0
"{30, 118, 118, 118, 118, 118, 118, 118, 118}",0
"{249, 249, 249, 249, 249, 249}",0
"{195, 195, 195, 195, 195, 195, 195}",0
"{152, 240, 152, 152, 152, 152, 152, 152}",0
"{156, 156, 156, 156, 156, 156}",0
"{184, 184, 184, 184, 184, 184, 184}",0
"{223, 223, 183, 183, 183, 183, 183, 183, 183}",0
"{238, 238, 238, 238, 110, 111, 239, 239, 111, 110, 110, 111, 239, 239, 111, 110}",1
"{213, 189, 189, 189, 189, 189, 189, 189}",0
"{230, 240, 240, 240, 240, 240, 240}",0
"{35, 35, 53, 53, 35, 53, 53, 35, 53, 53, 35, 53, 53, 35, 53, 53, 35, 53, 53}",1
"{246, 246, 246}",0
"{78, 206, 206}",0
"{24, 24, 14, 14, 24, 14, 14}",0
"{124, 106, 124, 124, 124, 124, 124, 124, 124, 124}",0
"{189, 189, 189, 189, 189, 189, 189, 189, 189, 189, 189, 189, 189}",0
"{80, 80, 70, 70, 80, 70, 70, 80, 70, 70, 80, 70, 70, 80, 70, 70, 80, 70, 70}",1
"{81, 81, 81, 81, 81, 81, 81}",0
"{53, 53, 53, 53, 53, 53, 53, 53, 53, 53, 53, 53, 53, 53}",0
"{7, 7, 7, 7, 7, 6, 7, 7, 6}",0
"{106, 2, 2, 3, 131, 131, 3, 2, 2, 3, 131, 131, 3}",0
"{165, 179, 179, 165, 179, 179}",0
"{48, 48, 48, 48, 48, 48, 48}",0
"{66, 66, 66, 66}",0
"{71, 81, 81, 71, 47, 47, 71, 81, 81, 71, 47, 47}",0
"{249, 249, 239, 135, 135, 135, 135, 135, 135, 135, 135, 135, 135, 135, 135, 135}",1
"{88, 48, 38, 38, 48, 38, 38, 48, 38, 38, 48, 38, 38, 48, 38, 38, 48, 38, 38}",1
"{176, 176, 176, 176, 176, 176, 176, 176}",0
"{71, 71, 71, 71}",0
"{224, 136, 136, 136, 137, 9, 8, 8, 9, 137, 137, 9, 8, 8, 9, 137}",1
"{24, 24, 14, 14, 24, 14, 14}",0
"{17, 17, 145, 17, 17, 145, 17}",0
"{46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46}",0
"{244, 244, 244, 116, 116}",0
"{202, 202, 202}",0
"{64, 64, 65, 193, 65, 65, 193, 65}",0
"{29, 29, 29, 29}",0
"{136, 136, 136, 136, 136, 136, 136}",0
"{149, 149, 149, 149, 149, 21, 20, 20, 21, 149, 149, 21, 20, 20, 21}",1
"{171, 171, 171, 171, 171, 171, 171, 171, 171, 171, 171, 171, 171}",0
"{134, 134, 238, 238, 238, 238, 238, 238}",0
"{89, 49, 49, 49, 49, 49, 49}",0
"{30, 30, 30, 30, 30, 30, 30}",0
"{235, 234, 234}",0
"{163, 181, 181, 163, 181, 181, 163, 181, 181, 163, 181, 181, 163, 181, 181, 163, 181, 181}",1
"{121, 249, 249, 121, 120, 120, 121, 249, 249, 121, 120, 120}",0
"{114, 26, 26, 114, 26, 26, 114, 26, 26, 114, 26, 26, 114, 26, 26, 114, 26, 26}",1
"{48, 48, 38, 78, 78, 38, 48, 48, 38, 78, 78, 38}",0
"{37, 37, 37}",0
"{47, 47, 47, 47, 47, 47, 47, 47, 47, 47, 47, 47}",0
"{99, 99, 99, 98, 99, 99, 98}",0
"{3, 107, 107, 107, 235, 107, 107, 235}",0
"{204, 204}",0
"{211, 197, 197}",0
"{222, 222, 222, 222}",0
"{73, 73, 73, 73, 72, 73, 73, 72}",0
"{93, 93, 93, 93, 93, 93, 93, 93, 93, 93, 93, 93}",0
"{25, 25, 15, 15, 25, 15, 15}",0
"{10, 10, 10, 10, 10, 10, 10}",0
"{219, 179, 179, 219, 179, 179}",0
"{61, 61, 85, 85, 61, 85, 85}",0
"{191, 191, 191}",0
"{246, 246, 246, 246, 246, 246}",0
"{162, 202, 162, 162, 162, 162, 162, 162}",0
"{203, 202, 202, 203, 75, 74, 74, 75, 203, 203, 75, 74, 74, 75, 203}",1
"{247, 247, 247}",0
"{123, 123, 251, 123, 123, 251, 123}",0
"{96, 96, 97, 97, 96, 97, 97}",0
"{20, 20, 21, 149, 149, 21, 20, 20, 21, 149, 149, 21, 20}",0
"{232, 128, 128, 128, 128, 128, 128}",0
"{136, 224, 136, 136, 136}",0
"{25, 15, 103, 103, 103, 103, 103, 103}",0
"{8, 8, 8, 8}",0
"{153, 143, 231, 231, 231, 231, 231, 231, 231}",0
"{169, 193, 193, 193, 65, 65, 193, 65, 65}",0
"{114, 114, 114, 114, 114, 114, 114}",0
"{206, 206}",0
"{27, 115, 27, 27, 115, 27, 27, 115, 27, 27, 115, 27, 27, 115, 27, 27, 115, 27}",1
"{88, 88, 88, 88, 88, 88, 88, 88, 88, 88, 88, 88, 88}",0
"{255, 255, 255, 255, 255, 255, 255}",0
"{170, 188, 188, 188, 188, 188, 188}",0
"{214, 190, 190, 190, 190, 190, 190, 190}",0
"{3, 3, 3, 3, 3, 3}",0
"{156, 156, 156, 156, 156, 156, 156, 156, 156, 156, 156, 156}",0
"{211, 211, 211, 197, 211, 211, 197, 211, 211, 197, 211, 211, 197, 211, 211, 197, 211, 211, 197}",1
"{196, 210, 210, 196, 210, 210, 196, 210, 210, 196, 210, 210, 196, 210, 210, 196, 210, 210}",1
"{68, 68, 68}",0
"{201, 201, 201, 201}",0
"{153, 153, 153, 153, 153, 153, 153}",0
"{2, 2, 3, 131, 131, 3, 2, 2, 3, 131, 131, 3}",0
"{99, 11, 11, 11, 11, 11, 11, 11}",0
"{123, 123, 123, 251, 123, 123, 251}",0
"{75, 75, 75, 75, 75, 75}",0
"{175, 199, 199, 175, 199, 199, 175, 199, 199, 175, 199, 199, 175, 199, 199, 175, 199, 199}",1
"{86, 62, 62, 62, 62, 62, 62, 62, 62, 62, 62, 62, 62}",0
"{0, 0, 0, 0, 0, 0, 0}",0
"{121, 121, 121, 121, 121, 120, 121, 121, 120}",0
"{113, 113, 113, 113, 113, 113, 113, 113}",0
"{189, 189, 189}",0
"{187, 187, 187, 187, 187, 187, 187}",0
"{14, 102, 14, 14, 102, 14}",0
"{123, 123, 123, 123, 123, 123, 123, 123, 123, 123, 123, 123, 123, 123}",0
"{230, 230, 142, 142, 142, 142, 142, 142, 142, 142, 142, 142, 142, 142, 142}",1
"{4, 108, 108, 108}",0
"{128, 128}",0
"{180, 180, 220, 180, 180, 220, 180, 180, 220, 180, 180, 220, 180, 180, 220, 180, 180, 220}",1
"{173, 173, 173, 173, 173, 173}",0
"{39, 79, 39, 39, 79, 39, 39, 79, 39, 39, 79, 39, 39, 79, 39, 39, 79, 39}",1
"{149, 253, 125, 125, 253, 125, 125}",0
"{222, 222, 222}",0
"{207, 207, 207, 207, 207}",0
"{144, 144, 144, 144, 144, 144, 144}",0
"{248, 238, 238, 238, 110, 111, 239, 239, 111, 110, 110, 111, 239, 239, 111, 110}",1
"{248, 144, 144, 144, 144, 144, 144}",0
"{95, 95, 95}",0
"{213, 213}",0
"{24, 24, 14, 14, 24, 14, 14}",0
"{230, 230, 230, 230, 230, 230, 230, 230, 230, 230, 230, 230, 230}",0
"{119, 119, 119, 119, 119, 119}",0
"{212, 194, 194, 212, 188, 188, 212, 194, 194, 212, 188, 188}",0
"{219, 219, 219}",0
"{179, 165, 165, 179, 219, 219, 179, 165, 165, 179, 219, 219}",0
"{137, 225, 225, 137, 159, 159, 159, 159, 159, 159, 159, 159, 159, 159, 159, 159}",1
"{243, 243, 243, 243, 243, 243}",0
"{119, 119, 119, 119, 119, 119, 119, 119, 119, 119, 119, 119}",0
"{182, 222, 222, 182, 160, 160, 160, 160}",0
"{163, 181, 181, 181, 181, 181, 181, 181, 181, 181, 181, 181, 181}",0
"{229, 229}",0
"{107, 107, 107, 107}",0
"{167, 166, 167, 167}",0
"{140, 154, 154, 140, 154, 154, 140, 154, 154, 140, 154, 154, 140, 154, 154, 140, 154, 154}",1
"{4, 4}",0
"{184, 184, 184, 184, 184, 184, 184}",0
"{28, 29, 157, 29, 29, 157, 29}",0
"{245, 245, 245, 245, 245, 245, 245}",0
"{25, 25, 25, 25, 25, 25}",0
"{127, 127, 127, 126, 127, 127, 126, 127}",0
"{40, 40, 41, 41, 40, 41, 41}",0
"{182, 182, 54, 54}",0
"{130, 234, 234, 234, 234}",0
"{110, 110, 6, 6, 6, 6, 6, 6}",0
"{191, 191, 191, 191, 191, 191, 191}",0
"{83, 83, 83, 83, 83, 83, 83, 83, 83, 83, 83, 83, 83}",0
"{195, 195, 195, 195, 195, 195}",0
"{243, 243}",0
"{78, 78, 78, 78}",0
"{190, 190, 62, 62}",0
"{24, 24, 24, 24, 24, 24, 24}",0
"{15, 103, 103, 15, 25, 25, 15, 103, 103, 15, 25, 25}",0
"{253, 149, 149, 149}",0
"{6, 16, 16, 16, 16, 16, 16}",0
"{228, 242, 242, 242, 242, 242, 242}",0
"{163, 163, 163, 163, 163, 163, 163}",0
"{63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63}",0
"{97, 119, 119, 119, 119}",0
"{116, 116, 116, 116, 116, 116, 116, 116, 116, 116, 116, 116}",0
"{107, 107, 107, 107, 107, 107}",0
"{254, 254}",0
"{15, 103, 15, 15, 103, 15}",0
"{5, 5, 19, 123, 123, 123, 123}",0
"{34, 52, 92, 92, 92, 92}",0
"{253, 253, 253}",0
"{138, 138, 156, 156, 138, 156, 156, 138, 156, 156, 138, 156, 156, 138, 156, 156, 138, 156, 156}",1
"{34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34}",0
"{189, 171, 189, 189, 189, 189, 189, 189}",0
"{34, 34, 34, 34, 34, 34, 34}",0
"{130, 148, 148, 149, 149}",0
"{89, 89, 89, 89}",0
"{163, 181, 181, 163, 181, 181, 163, 181, 181, 163, 181, 181, 163, 181, 181, 163, 181, 181}",1
"{91, 91, 91, 91, 91}",0
"{184, 184, 184, 184, 184, 184}",0
"{199, 199, 71, 71, 199, 71, 71}",0
"{47, 47, 47, 47, 47, 47, 47}",0
"{220, 180, 162, 162, 162, 162, 162, 162, 162, 162, 162, 162, 162, 162}",0
"{10, 10, 10, 10, 10, 10, 10}",0
"{82, 210, 82, 82}",0
"{23, 23, 22, 22}",0
"{80, 80, 70, 70, 70, 70}",0
"{97, 96, 96}",0
"{162, 162, 180, 180, 180, 180, 180, 180, 180, 180, 180, 180, 180, 180}",0
"{104, 0, 1, 129, 1, 1, 129, 1}",0
"{200, 200, 160, 160, 160, 160, 160, 160, 160}",0
"{243, 229, 229}",0
"{9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9}",0
"{78, 78, 78, 78, 78, 78}",0
"{246, 246, 118, 119, 247, 247, 119, 118, 118, 119, 247, 247, 119, 118}",0
"{170, 170, 188, 212, 194, 194, 212, 188, 188, 212, 194, 194, 212, 188}",0
"{87, 87, 87, 87, 87}",0
"{173, 187, 187, 187, 187, 187, 187}",0
"{249, 249, 249, 121, 120, 120, 121, 249, 249, 121, 120, 120, 121}",0
"{211, 197, 211, 211, 197, 211, 211, 197, 211, 211, 197, 211, 211, 197, 211, 211, 197, 211}",1
"{207, 207, 167, 167, 207, 167, 167, 207, 167, 167, 207, 167, 167, 207, 167, 167, 207, 167, 167}",1
"{112, 112, 112, 112, 112, 112}",0
"{243, 243, 115, 115, 243, 115, 115}",0
"{155, 155, 155, 155, 155, 155, 155, 155, 155, 155, 155, 155}",0
"{76, 76, 76}",0
"{58, 82, 68, 68, 82, 58, 58, 82, 68, 68, 82, 58}",0
"{33, 33, 33, 161, 33, 33, 161}",0
"{163, 163, 163, 163, 163, 163, 163}",0
"{61, 43, 61, 61, 61, 61, 61, 61}",0
"{112, 112, 113, 241, 113, 113, 241, 113}",0
"{149, 149, 149, 149, 21, 21, 149, 21, 21}",0
"{253, 253, 149, 149, 149, 149, 149, 149, 149}",0
"{240, 240, 230, 230, 230, 230, 230, 230}",0
"{83, 83, 83, 83, 83, 83, 83, 83, 83, 83, 83, 83, 83}",0
"{110, 6, 6, 6, 6, 6, 6}",0
"{110, 110, 110, 110, 110, 110, 110, 110, 110, 110, 110, 110, 110, 110, 110}",1
"{233, 233, 232, 233, 233}",0
"{114, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26}",0
"{238, 238, 238, 238, 238, 238}",0
"{120, 16, 16, 16, 16, 16, 16}",0
"{198, 198, 198, 198}",0
"{137, 137, 137, 137, 137, 137, 137, 137}",0
"{233, 233, 233, 233, 233, 233}",0
"{131, 131, 131, 3, 3, 131, 3, 3}",0
"{66, 66, 66, 66, 66, 66, 66}",0
"{0, 0, 0, 0, 0, 0, 0}",0
"{33, 33, 32, 32, 33, 161, 161, 33, 32, 32, 33, 161, 161}",0
"{185, 185, 185, 185, 185, 185}",0
"{88, 88, 78, 78}",0
"{220, 202, 202, 202, 202, 202, 202, 202, 202, 202, 202, 202, 202}",0
"{12, 100, 100, 100, 100, 100, 100}",0
"{38, 48, 48, 48, 48, 48, 48}",0
"{156, 156, 156, 156}",0
"{164, 204, 164, 164, 164, 164, 164, 164}",0
"{240, 240, 240, 240, 240, 240}",0
"{149, 149, 253, 253, 253, 253, 253, 253}",0
"{15, 15, 103, 15, 15, 103}",0
"{140, 140, 140}",0
"{137, 159, 31, 30, 31, 31, 30, 31}",0
"{173, 45, 45, 173, 45, 45}",0
"{233, 255, 255, 255, 255, 255, 255}",0
"{171, 195, 195, 195, 195, 195, 195}",0
"{157, 245, 157, 157, 245, 157, 157, 245, 157, 157, 245, 157, 157, 245, 157, 157, 245, 157}",1
"{180, 180, 180, 180, 180, 180, 180, 180, 180, 180, 180, 180}",0
"{16, 16, 16, 16, 16}",0
"{199, 199, 71, 70, 70, 71, 199, 199, 71, 70, 70, 71, 199}",0
"{107, 106, 106, 107, 235, 235, 107, 106, 106, 107, 235, 235}",0
"{148, 252, 252, 124, 125, 253, 253, 125, 124, 124, 125, 253, 253, 125, 124}",1
"{199, 199, 199, 199}",0
"{20, 20, 124, 124, 124, 124, 124, 124, 124}",0
"{246, 246, 246, 246, 246, 246, 246, 246, 246, 246, 246, 246, 246}",0
"{241, 241, 241, 241, 241, 241}",0
"{163, 181, 221, 221, 221, 221}",0
"{164, 164, 178, 178, 164, 178, 178}",0
"{117, 117, 245, 117, 117, 245}",0
"{76, 76}",0
"{184, 174, 198, 208, 208, 198, 174, 174, 198, 208, 208, 198, 174}",0
"{66, 66, 84, 84, 66, 84, 84}",0
"{178, 218, 218}",0
"{232, 232, 232, 104, 105, 233, 233, 105, 104, 104, 105, 233, 233, 105, 104}",1
"{130, 131, 131}",0
"{178, 218, 178, 178, 218, 178}",0
"{149, 149, 21, 21, 149, 21, 21}",0
"{14, 14, 14, 24, 14, 14, 24}",0
"{41, 41, 65, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87}",1
"{145, 145, 145, 145, 145, 145}",0
"{227, 227, 227, 227, 227, 227}",0
"{167, 167, 167}",0
"{163, 163, 163}",0
"{157, 157, 157, 157, 157}",0
"{221, 220, 221, 221}",0
"{156, 156, 244, 156, 156, 244, 156, 156, 244, 156, 156, 244, 156, 156, 244, 156, 156, 244}",1
"{12, 12, 12, 12, 12, 12}",0
"{210, 196, 196, 210, 186, 186, 210, 196, 196, 210, 186, 186}",0
"{213, 213, 195, 213, 213, 195}",0
"{18, 122, 122, 123, 123, 122, 123, 123}",0
"{101, 101, 101, 101, 101, 101, 101, 101, 101, 101, 101, 101}",0
"{228, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242}",0
"{7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7}",0
"{7, 111, 111, 111, 111, 111, 111, 111, 111, 111, 111, 111, 111}",0
"{143, 143, 15, 14, 14, 15, 143, 143, 15, 14, 14, 15}",0
"{134, 134, 134, 134, 134, 134}",0
"{0, 0, 0, 0, 0, 0, 0}",0
"{137, 137, 137, 137, 137}",0
"{248, 144, 144, 144, 144}",0
"{38, 48, 38, 38, 48, 38, 38, 48, 38, 38, 48, 38, 38, 48, 38, 38, 48, 38}",1
"{179, 179, 179, 179, 179}",0
"{179, 179, 179, 179, 179}",0
"{202, 202, 202, 202, 202}",0
"{87, 65, 65, 65, 65, 65, 65, 65, 65, 65, 65, 65, 65}",0
"{62, 62, 62, 62, 63, 63, 62, 63, 63}",0
"{52, 52, 52, 52, 52, 52, 52}",0
"{221, 203, 203, 221, 181, 163, 163, 181, 221, 221, 181, 163, 163, 181, 221}",1
"{250, 146, 146, 146, 146, 146, 146}",0
"{188, 212, 212, 188, 212, 212}",0
"{111, 7, 7, 7, 6, 7, 7, 6}",0
"{43, 43, 43, 43, 43, 43}",0
"{113, 113, 113, 113, 113, 113, 113, 113, 113, 113, 113, 113}",0
"{75, 35, 53, 53, 53, 53, 53, 53, 53, 53, 53, 53, 53, 53}",0
"{237, 237, 237}",0
"{244, 244, 244, 244, 244, 244}",0
"{96, 96, 96, 97, 225, 225, 97, 96, 96, 97, 225, 225, 97}",0
"{183, 183, 183, 55, 55, 183, 55, 55}",0
"{241, 241, 241, 241, 241, 241, 241}",0
"{172, 172, 172, 172, 172, 172}",0
"{145, 145, 144, 145, 145}",0
