Organism rule,IC,mu,t_abs,Num states visted,Num rules visited
58,12,0.5,1,2,2
58,4,0.5,1,2,2
58,11,0.5,3,4,4
58,3,0.5,4,4,5
58,10,0.5,1,2,2
58,12,0.5,9,7,9
58,15,0.5,1,1,2
58,13,0.5,3,4,4
58,5,0.5,1,2,2
58,1,0.5,1,2,2
58,11,0.5,4,4,5
58,4,0.5,1,2,2
58,3,0.5,5,5,6
58,8,0.5,4,4,5
58,6,0.5,8,7,9
58,0,0.5,1,2,2
58,14,0.5,2,3,3
58,5,0.5,1,2,2
58,8,0.5,7,7,8
58,11,0.5,1,2,2
58,1,0.5,2,2,3
58,12,0.5,5,6,6
58,13,0.5,20,10,20
58,9,0.5,3,4,4
58,15,0.5,1,2,2
58,15,0.5,1,2,2
58,0,0.5,1,1,2
58,3,0.5,2,3,3
58,8,0.5,2,3,3
58,9,0.5,1,2,2
58,15,0.5,1,1,2
58,13,0.5,9,9,10
58,12,0.5,6,5,7
58,0,0.5,1,2,2
58,5,0.5,1,2,2
58,3,0.5,5,5,6
58,15,0.5,1,1,2
58,7,0.5,6,7,7
58,0,0.5,1,1,2
58,8,0.5,3,4,4
58,8,0.5,3,4,4
58,4,0.5,6,5,7
58,4,0.5,4,5,5
58,7,0.5,3,4,4
58,14,0.5,3,4,4
58,7,0.5,1,2,2
58,12,0.5,8,7,9
58,3,0.5,6,7,7
58,3,0.5,5,6,5
58,7,0.5,2,3,2
58,9,0.5,17,12,17
58,2,0.5,3,4,4
58,14,0.5,8,8,9
58,15,0.5,1,1,2
58,9,0.5,3,4,4
58,0,0.5,1,2,2
58,11,0.5,1,2,2
58,4,0.5,6,7,7
58,6,0.5,2,3,3
58,13,0.5,1,2,2
58,4,0.5,8,8,9
58,4,0.5,1,2,2
58,1,0.5,7,8,8
58,13,0.5,2,3,3
58,4,0.5,12,6,13
58,15,0.5,1,2,2
58,6,0.5,7,7,8
58,3,0.5,4,5,5
58,5,0.5,2,2,3
58,1,0.5,7,6,8
58,4,0.5,6,6,7
58,12,0.5,3,4,4
58,7,0.5,1,2,2
58,4,0.5,4,5,5
58,13,0.5,6,6,7
58,13,0.5,5,5,6
58,12,0.5,14,9,15
58,3,0.5,11,9,12
58,12,0.5,1,2,2
58,12,0.5,4,4,5
58,11,0.5,2,3,3
58,2,0.5,4,5,5
58,6,0.5,4,5,5
58,12,0.5,2,3,3
58,7,0.5,3,4,4
58,13,0.5,7,6,8
58,11,0.5,2,3,3
58,0,0.5,1,2,2
58,3,0.5,2,3,3
58,5,0.5,1,2,2
58,5,0.5,1,2,2
58,3,0.5,1,2,2
58,9,0.5,7,7,8
58,14,0.5,1,2,2
78,4,0.5,6,6,7
78,4,0.5,11,9,12
78,6,0.5,7,7,8
78,10,0.5,3,3,4
78,0,0.5,1,1,2
78,14,0.5,1,2,2
78,15,0.5,1,1,2
78,1,0.5,6,5,7
78,10,0.5,3,3,4
78,8,0.5,15,10,16
78,1,0.5,2,3,3
78,5,0.5,1,2,2
78,0,0.5,1,1,2
78,13,0.5,1,2,2
78,2,0.5,8,6,9
78,2,0.5,2,3,3
78,14,0.5,2,3,3
78,9,0.5,5,5,6
78,6,0.5,13,6,13
78,6,0.5,5,5,6
78,15,0.5,1,2,2
78,14,0.5,2,3,3
78,1,0.5,6,5,7
78,3,0.5,5,5,6
78,14,0.5,4,4,5
78,6,0.5,5,4,6
78,7,0.5,3,4,4
78,5,0.5,2,2,3
78,11,0.5,11,6,11
78,15,0.5,1,2,2
78,7,0.5,6,7,7
78,7,0.5,16,12,17
78,9,0.5,7,6,8
78,14,0.5,1,2,2
78,10,0.5,2,2,3
78,8,0.5,11,8,12
78,6,0.5,5,5,6
78,10,0.5,1,2,2
78,5,0.5,2,2,3
78,12,0.5,10,8,9
78,8,0.5,8,7,9
78,7,0.5,6,6,7
78,14,0.5,7,7,8
78,10,0.5,1,2,2
78,0,0.5,1,2,2
78,3,0.5,3,4,4
78,3,0.5,8,7,9
78,3,0.5,3,4,4
78,5,0.5,2,2,3
78,5,0.5,5,3,6
78,12,0.5,4,5,5
78,11,0.5,5,6,6
78,1,0.5,5,4,6
78,9,0.5,5,6,5
78,2,0.5,3,3,4
78,3,0.5,2,3,3
78,15,0.5,1,2,2
78,15,0.5,1,1,2
78,0,0.5,1,2,2
78,3,0.5,2,3,3
78,0,0.5,1,2,2
78,5,0.5,2,3,3
78,13,0.5,4,4,5
78,12,0.5,2,2,3
78,7,0.5,1,2,2
78,3,0.5,2,3,3
78,0,0.5,1,2,2
78,9,0.5,4,5,5
78,1,0.5,3,3,4
78,8,0.5,4,5,5
78,6,0.5,1,2,2
78,9,0.5,16,10,17
78,3,0.5,6,6,7
78,10,0.5,1,2,2
78,2,0.5,7,6,8
78,2,0.5,4,5,5
78,8,0.5,3,3,4
78,7,0.5,3,4,4
78,3,0.5,8,5,9
78,11,0.5,5,4,6
78,1,0.5,1,2,2
78,15,0.5,1,2,2
78,11,0.5,5,6,6
78,6,0.5,3,3,4
78,2,0.5,6,6,7
78,3,0.5,2,3,3
78,2,0.5,3,4,4
78,2,0.5,7,8,8
78,1,0.5,5,4,6
78,15,0.5,1,2,2
78,15,0.5,1,2,2
78,5,0.5,1,2,2
78,5,0.5,2,2,3
78,2,0.5,1,2,2
78,9,0.5,2,3,3
78,0,0.5,1,1,2
78,7,0.5,4,4,5
78,11,0.5,3,3,4
78,2,0.5,1,2,2
78,13,0.5,8,6,9
78,10,0.5,1,2,2
78,3,0.5,1,2,2
78,4,0.5,3,4,4
78,1,0.5,9,4,10
78,11,0.5,2,3,3
78,6,0.5,7,7,8
78,4,0.5,11,7,11
78,4,0.5,5,6,6
78,8,0.5,1,2,2
78,15,0.5,1,1,2
78,5,0.5,1,2,2
78,5,0.5,3,3,4
78,7,0.5,2,3,3
78,2,0.5,9,8,10
78,6,0.5,3,4,4
78,2,0.5,2,3,3
78,7,0.5,8,7,8
78,7,0.5,6,6,7
78,8,0.5,8,8,9
78,11,0.5,5,6,6
78,5,0.5,3,3,4
78,7,0.5,7,7,7
78,9,0.5,4,5,5
78,8,0.5,3,4,4
78,8,0.5,1,2,2
78,10,0.5,2,2,3
78,9,0.5,1,2,2
78,7,0.5,4,5,4
78,10,0.5,2,3,3
78,12,0.5,2,3,3
78,6,0.5,7,6,8
78,11,0.5,2,3,3
78,5,0.5,3,3,4
78,14,0.5,2,3,3
78,6,0.5,3,3,4
78,2,0.5,8,8,9
78,0,0.5,1,2,2
78,13,0.5,2,3,3
78,14,0.5,4,5,5
78,5,0.5,3,3,4
78,3,0.5,2,3,3
78,8,0.5,4,5,5
78,1,0.5,2,3,3
78,5,0.5,1,2,2
78,10,0.5,1,2,2
78,0,0.5,1,2,2
78,2,0.5,5,4,6
78,0,0.5,1,1,2
78,9,0.5,2,3,3
78,12,0.5,2,3,3
78,3,0.5,1,2,2
78,0,0.5,1,2,2
78,9,0.5,6,5,7
78,1,0.5,3,4,4
78,8,0.5,4,4,5
78,3,0.5,8,8,9
78,11,0.5,6,7,7
78,2,0.5,11,6,12
78,7,0.5,8,7,8
78,6,0.5,3,4,4
78,9,0.5,3,4,4
78,15,0.5,1,1,2
78,8,0.5,2,3,3
78,0,0.5,1,1,2
78,6,0.5,4,5,5
78,10,0.5,3,3,4
78,2,0.5,10,8,10
78,5,0.5,3,3,4
78,15,0.5,1,2,2
78,13,0.5,6,5,7
78,15,0.5,1,1,2
78,13,0.5,5,6,6
78,2,0.5,2,3,3
78,14,0.5,3,4,4
78,14,0.5,3,4,4
78,2,0.5,10,7,11
78,1,0.5,2,3,3
78,6,0.5,1,2,2
78,7,0.5,5,4,5
78,3,0.5,7,4,8
78,13,0.5,3,4,4
78,3,0.5,2,3,3
78,13,0.5,2,3,3
78,0,0.5,1,2,2
78,11,0.5,5,4,5
78,3,0.5,2,3,3
78,6,0.5,3,4,4
78,7,0.5,5,6,6
78,8,0.5,2,3,3
78,0,0.5,1,2,2
78,7,0.5,2,3,3
78,1,0.5,5,4,6
78,11,0.5,13,12,14
78,13,0.5,2,3,3
78,12,0.5,13,10,14
78,14,0.5,1,2,2
78,10,0.5,1,2,2
78,3,0.5,6,6,7
78,8,0.5,2,3,3
78,2,0.5,4,4,5
78,10,0.5,2,3,3
78,15,0.5,1,1,2
78,3,0.5,4,3,5
78,1,0.5,2,3,3
78,10,0.5,2,3,3
78,12,0.5,8,7,9
78,5,0.5,2,3,3
78,15,0.5,1,1,2
78,2,0.5,3,4,4
78,9,0.5,5,3,6
78,8,0.5,4,5,5
78,0,0.5,1,1,2
78,5,0.5,1,2,2
78,4,0.5,2,3,3
78,11,0.5,3,4,4
78,1,0.5,2,3,3
78,6,0.5,5,4,6
78,2,0.5,1,2,2
78,2,0.5,3,4,4
78,11,0.5,1,2,2
78,10,0.5,1,2,2
78,3,0.5,1,2,2
78,0,0.5,1,1,2
78,10,0.5,3,3,4
78,8,0.5,4,3,4
78,0,0.5,1,1,2
78,13,0.5,1,2,2
78,7,0.5,7,8,8
78,5,0.5,1,2,2
78,10,0.5,3,3,4
78,10,0.5,1,2,2
78,12,0.5,5,5,4
78,7,0.5,3,4,4
78,12,0.5,2,3,3
78,13,0.5,2,3,3
78,7,0.5,4,5,5
78,12,0.5,7,7,8
78,13,0.5,1,2,2
78,4,0.5,2,3,3
78,3,0.5,28,11,25
78,12,0.5,6,7,7
78,2,0.5,21,12,21
78,12,0.5,4,4,5
78,14,0.5,1,2,2
78,15,0.5,1,1,2
78,6,0.5,8,5,9
78,2,0.5,7,6,8
78,7,0.5,3,4,4
78,12,0.5,2,3,3
78,11,0.5,1,2,2
78,5,0.5,1,2,2
78,10,0.5,5,3,6
78,0,0.5,1,2,2
78,11,0.5,3,4,4
78,10,0.5,5,3,6
78,15,0.5,1,1,2
78,4,0.5,6,6,7
78,8,0.5,1,2,2
78,13,0.5,1,2,2
78,15,0.5,1,1,2
78,4,0.5,9,8,10
78,3,0.5,3,4,4
78,15,0.5,1,1,2
78,1,0.5,1,2,2
78,14,0.5,1,2,2
78,3,0.5,4,5,5
78,3,0.5,11,8,11
78,2,0.5,11,8,12
78,9,0.5,6,6,7
78,2,0.5,3,3,4
78,8,0.5,2,3,3
78,9,0.5,8,7,9
78,4,0.5,2,3,3
78,7,0.5,2,3,3
78,13,0.5,3,4,4
78,0,0.5,1,1,2
78,4,0.5,13,9,14
78,11,0.5,3,4,4
78,5,0.5,1,2,2
78,9,0.5,8,7,9
78,8,0.5,2,3,3
78,3,0.5,2,3,3
78,7,0.5,6,7,7
78,8,0.5,6,6,7
78,11,0.5,7,6,8
78,9,0.5,4,3,5
78,6,0.5,4,5,5
78,8,0.5,2,3,3
78,5,0.5,1,2,2
78,4,0.5,12,8,12
78,2,0.5,3,4,4
78,1,0.5,9,7,10
78,9,0.5,2,3,3
78,8,0.5,5,5,6
78,14,0.5,7,6,8
78,3,0.5,28,11,27
78,14,0.5,6,6,7
78,7,0.5,1,2,2
78,3,0.5,7,6,7
78,8,0.5,11,10,11
78,7,0.5,4,5,5
78,13,0.5,4,5,5
78,3,0.5,6,4,7
78,13,0.5,3,3,4
78,1,0.5,8,6,9
78,15,0.5,1,1,2
78,0,0.5,1,1,2
78,11,0.5,3,3,4
78,5,0.5,3,3,4
78,9,0.5,2,3,3
78,8,0.5,2,3,3
78,4,0.5,3,4,4
78,12,0.5,4,5,5
78,8,0.5,1,2,2
78,12,0.5,5,5,6
78,13,0.5,4,5,5
78,14,0.5,4,5,5
78,8,0.5,26,13,25
78,12,0.5,4,4,5
78,4,0.5,14,11,15
78,6,0.5,11,9,12
78,6,0.5,7,7,8
78,6,0.5,7,7,7
78,13,0.5,3,4,4
78,9,0.5,3,4,4
78,14,0.5,1,2,2
78,14,0.5,1,2,2
78,13,0.5,13,8,14
78,9,0.5,9,7,10
78,13,0.5,7,7,8
78,3,0.5,2,3,3
78,10,0.5,2,2,3
78,0,0.5,1,2,2
78,9,0.5,9,7,10
78,2,0.5,7,7,8
78,3,0.5,2,3,3
78,9,0.5,2,3,3
78,12,0.5,2,3,3
78,1,0.5,2,3,3
78,4,0.5,4,5,5
78,6,0.5,1,2,2
78,7,0.5,1,2,2
78,15,0.5,1,1,2
78,1,0.5,1,2,2
78,12,0.5,1,2,2
78,15,0.5,1,1,2
78,1,0.5,3,4,4
78,14,0.5,4,5,5
78,6,0.5,5,6,6
78,7,0.5,3,4,4
78,6,0.5,11,9,12
78,12,0.5,2,3,3
78,0,0.5,1,1,2
78,6,0.5,1,2,2
78,5,0.5,2,2,3
78,7,0.5,11,8,11
78,4,0.5,2,3,3
78,3,0.5,2,3,3
78,6,0.5,3,4,4
78,0,0.5,1,2,2
78,0,0.5,1,2,2
78,9,0.5,2,3,3
78,2,0.5,7,6,8
78,15,0.5,1,2,2
78,10,0.5,1,2,2
78,2,0.5,2,3,3
78,4,0.5,2,2,3
78,9,0.5,3,3,4
78,6,0.5,1,2,2
78,2,0.5,2,3,3
78,2,0.5,5,6,6
78,7,0.5,1,2,2
78,12,0.5,1,2,2
78,2,0.5,3,3,4
78,14,0.5,19,10,18
78,14,0.5,2,3,3
78,6,0.5,6,7,7
78,13,0.5,12,8,13
78,9,0.5,1,2,2
78,12,0.5,6,5,7
78,4,0.5,5,5,6
78,15,0.5,1,1,2
78,7,0.5,3,3,4
78,14,0.5,6,7,7
78,15,0.5,1,1,2
78,6,0.5,4,5,5
78,13,0.5,8,7,9
78,8,0.5,4,4,5
78,5,0.5,1,2,2
78,11,0.5,5,5,6
78,0,0.5,1,2,2
78,3,0.5,10,6,11
78,15,0.5,1,2,2
78,9,0.5,3,4,4
78,5,0.5,2,3,3
78,13,0.5,5,5,6
78,15,0.5,1,1,2
78,11,0.5,4,5,5
78,2,0.5,5,4,6
78,15,0.5,1,2,2
78,8,0.5,4,4,5
78,5,0.5,1,2,2
78,10,0.5,1,2,2
78,1,0.5,1,2,2
78,10,0.5,1,2,2
78,10,0.5,3,3,4
78,14,0.5,4,3,5
78,12,0.5,4,4,5
78,12,0.5,8,7,9
78,7,0.5,2,3,3
78,7,0.5,3,4,4
78,6,0.5,3,4,4
78,7,0.5,6,5,7
78,6,0.5,5,5,6
78,14,0.5,5,5,6
78,13,0.5,5,5,5
78,3,0.5,3,3,4
78,1,0.5,6,6,7
78,11,0.5,1,2,2
78,12,0.5,3,4,4
78,1,0.5,1,2,2
78,8,0.5,8,7,9
78,0,0.5,1,2,2
78,0,0.5,1,2,2
78,3,0.5,7,7,8
78,15,0.5,1,2,2
78,9,0.5,3,4,4
78,3,0.5,4,4,5
78,8,0.5,10,8,11
78,6,0.5,7,5,8
78,0,0.5,1,1,2
78,5,0.5,1,2,2
78,7,0.5,3,4,4
78,8,0.5,4,4,5
78,15,0.5,1,1,2
78,10,0.5,2,2,3
78,8,0.5,2,3,3
78,7,0.5,5,5,6
78,3,0.5,8,7,9
78,14,0.5,5,6,6
78,14,0.5,3,4,4
78,2,0.5,2,3,3
78,13,0.5,2,3,3
78,4,0.5,2,3,3
78,12,0.5,8,7,9
78,4,0.5,2,3,3
78,0,0.5,1,1,2
78,15,0.5,1,2,1
78,5,0.5,1,2,2
78,15,0.5,1,2,2
78,0,0.5,1,1,2
78,5,0.5,2,3,3
78,12,0.5,3,4,4
78,7,0.5,4,3,5
78,2,0.5,2,3,3
78,6,0.5,2,3,3
78,11,0.5,2,3,3
78,8,0.5,1,2,2
78,2,0.5,13,9,14
78,4,0.5,2,3,3
78,10,0.5,4,3,5
78,9,0.5,3,3,4
78,4,0.5,4,5,5
78,4,0.5,8,8,9
78,2,0.5,1,2,2
78,12,0.5,6,6,7
78,13,0.5,6,6,7
78,15,0.5,1,2,2
78,8,0.5,4,4,5
78,11,0.5,2,3,3
78,8,0.5,27,13,28
78,6,0.5,4,4,5
78,5,0.5,2,3,3
78,4,0.5,2,3,3
78,9,0.5,12,10,13
78,15,0.5,1,1,2
78,8,0.5,13,10,14
78,12,0.5,7,4,8
78,15,0.5,1,1,2
78,13,0.5,5,6,6
78,14,0.5,2,3,3
78,12,0.5,1,2,2
78,8,0.5,2,3,3
78,3,0.5,5,5,6
78,8,0.5,4,4,5
78,11,0.5,4,4,5
78,13,0.5,4,4,5
78,9,0.5,2,3,3
78,7,0.5,1,2,2
78,7,0.5,4,5,5
78,0,0.5,1,2,2
78,1,0.5,2,3,3
78,10,0.5,1,2,2
78,7,0.5,4,5,5
78,1,0.5,3,4,4
78,14,0.5,7,8,8
78,12,0.5,4,5,5
78,8,0.5,6,5,7
78,13,0.5,19,12,20
78,12,0.5,8,4,8
78,14,0.5,7,6,8
78,2,0.5,5,5,6
78,7,0.5,9,8,10
78,8,0.5,4,5,5
78,14,0.5,8,8,9
78,2,0.5,3,4,4
78,3,0.5,2,3,3
78,14,0.5,3,4,4
78,7,0.5,6,6,7
78,0,0.5,1,2,2
78,0,0.5,1,1,2
78,0,0.5,1,1,2
78,9,0.5,4,5,5
78,0,0.5,1,2,2
78,1,0.5,2,3,3
78,7,0.5,6,6,6
78,9,0.5,2,3,3
78,10,0.5,3,3,4
78,7,0.5,2,3,3
78,9,0.5,5,5,6
78,15,0.5,1,1,2
78,14,0.5,11,7,12
78,3,0.5,4,5,5
78,6,0.5,3,3,4
78,1,0.5,13,8,13
78,4,0.5,3,4,4
78,9,0.5,3,4,4
78,12,0.5,4,4,5
78,6,0.5,7,5,7
78,0,0.5,1,2,2
78,8,0.5,8,6,9
78,2,0.5,4,5,5
78,3,0.5,9,6,9
78,11,0.5,5,6,6
78,2,0.5,7,5,8
78,3,0.5,14,8,15
78,8,0.5,7,5,8
78,0,0.5,1,2,2
78,11,0.5,7,6,8
78,3,0.5,5,6,6
78,6,0.5,2,3,3
78,13,0.5,2,3,3
78,7,0.5,3,4,4
78,0,0.5,1,2,2
78,8,0.5,1,2,2
78,11,0.5,1,2,2
78,10,0.5,1,2,2
78,5,0.5,2,2,3
78,8,0.5,4,4,5
78,4,0.5,13,5,14
78,6,0.5,1,2,2
78,12,0.5,3,4,4
78,12,0.5,4,5,5
78,1,0.5,4,5,5
78,11,0.5,8,6,9
78,6,0.5,3,3,4
78,5,0.5,1,2,2
78,4,0.5,2,3,3
78,10,0.5,1,2,2
78,7,0.5,1,2,2
78,2,0.5,8,6,9
78,12,0.5,3,3,4
78,1,0.5,1,2,2
78,0,0.5,1,2,2
78,10,0.5,4,3,5
78,4,0.5,2,3,3
78,8,0.5,5,5,6
78,8,0.5,3,3,4
78,1,0.5,6,6,7
78,0,0.5,1,2,2
78,9,0.5,3,3,4
78,2,0.5,7,6,7
78,14,0.5,4,5,5
78,1,0.5,3,4,4
78,15,0.5,1,1,2
78,2,0.5,2,3,3
78,5,0.5,1,2,2
78,13,0.5,7,8,8
78,1,0.5,3,4,4
78,1,0.5,4,5,5
78,6,0.5,4,4,5
78,4,0.5,3,3,4
78,12,0.5,3,4,4
78,12,0.5,3,4,4
78,1,0.5,8,7,9
78,8,0.5,2,2,3
78,8,0.5,2,3,3
78,15,0.5,1,2,2
78,5,0.5,1,2,2
78,6,0.5,3,4,4
78,6,0.5,5,5,6
78,5,0.5,2,2,3
78,3,0.5,6,6,6
78,4,0.5,2,3,3
78,14,0.5,8,6,9
78,9,0.5,1,2,2
178,3,0.5,3,4,4
178,8,0.5,11,9,12
178,8,0.5,3,4,4
178,8,0.5,1,2,2
178,13,0.5,2,3,3
178,2,0.5,2,3,3
178,14,0.5,8,9,9
178,4,0.5,4,4,5
178,7,0.5,3,4,4
178,12,0.5,3,4,4
178,3,0.5,1,2,2
178,13,0.5,1,2,2
178,6,0.5,5,6,6
178,14,0.5,3,4,4
178,15,0.5,1,2,2
178,11,0.5,2,3,3
178,14,0.5,4,4,5
178,2,0.5,4,5,5
178,5,0.5,2,3,3
178,3,0.5,3,4,4
178,11,0.5,7,8,8
178,1,0.5,1,2,2
178,0,0.5,1,2,2
178,11,0.5,6,6,7
178,4,0.5,21,10,22
178,10,0.5,2,3,3
178,12,0.5,2,3,3
178,4,0.5,5,5,5
178,1,0.5,4,4,5
178,7,0.5,5,5,6
178,11,0.5,4,4,5
178,9,0.5,1,2,2
178,13,0.5,10,9,11
178,2,0.5,1,2,2
178,11,0.5,10,9,11
178,11,0.5,10,8,11
178,15,0.5,1,1,2
178,10,0.5,2,2,3
178,4,0.5,5,5,6
178,2,0.5,6,5,7
178,3,0.5,6,7,7
178,12,0.5,3,3,4
178,12,0.5,9,9,10
178,11,0.5,2,3,3
178,1,0.5,1,2,2
178,7,0.5,3,4,4
178,5,0.5,2,2,3
178,5,0.5,2,2,3
178,13,0.5,1,2,2
178,10,0.5,1,2,2
178,15,0.5,1,1,2
178,3,0.5,6,7,7
178,9,0.5,5,6,6
178,0,0.5,1,2,2
178,10,0.5,1,2,2
178,1,0.5,5,4,6
178,0,0.5,1,1,2
178,7,0.5,10,9,11
178,9,0.5,4,5,5
178,6,0.5,3,4,4
178,9,0.5,4,4,5
178,1,0.5,9,7,9
178,14,0.5,2,3,3
178,13,0.5,4,4,5
178,7,0.5,10,9,11
178,7,0.5,1,2,2
178,12,0.5,1,2,2
178,2,0.5,6,7,7
178,11,0.5,3,4,4
178,1,0.5,1,2,2
178,13,0.5,5,6,6
178,3,0.5,3,4,4
178,0,0.5,1,1,2
178,13,0.5,14,8,15
178,1,0.5,3,4,4
178,5,0.5,1,2,2
178,0,0.5,1,2,2
178,14,0.5,2,3,3
178,7,0.5,2,3,3
178,1,0.5,2,3,3
178,13,0.5,3,4,4
178,1,0.5,2,3,3
178,10,0.5,2,2,3
178,3,0.5,4,4,5
178,11,0.5,1,2,2
178,10,0.5,1,2,2
178,8,0.5,5,5,6
178,2,0.5,3,3,4
178,5,0.5,1,2,2
178,4,0.5,1,2,2
178,5,0.5,1,2,2
178,4,0.5,3,4,4
178,2,0.5,2,3,3
178,9,0.5,5,5,6
178,13,0.5,3,3,4
178,12,0.5,6,6,7
178,14,0.5,3,4,4
178,15,0.5,1,1,2
178,6,0.5,9,8,10
178,11,0.5,5,5,6
178,14,0.5,3,4,4
178,4,0.5,5,4,6
178,13,0.5,4,5,4
178,10,0.5,2,2,3
178,11,0.5,4,5,5
178,13,0.5,20,11,20
178,6,0.5,3,4,4
178,15,0.5,1,1,2
178,0,0.5,1,2,2
178,7,0.5,10,8,11
178,2,0.5,4,5,5
178,12,0.5,5,6,6
178,14,0.5,1,2,2
178,6,0.5,14,10,14
178,14,0.5,1,2,2
178,7,0.5,1,2,2
178,8,0.5,4,4,5
178,13,0.5,4,5,5
178,4,0.5,3,4,4
178,14,0.5,4,4,5
178,3,0.5,2,3,3
178,15,0.5,1,1,2
178,2,0.5,4,4,5
178,4,0.5,2,3,3
178,14,0.5,9,9,9
178,3,0.5,2,3,3
178,10,0.5,1,2,2
178,6,0.5,2,3,3
178,1,0.5,8,7,9
178,13,0.5,4,5,5
178,0,0.5,1,1,2
178,6,0.5,3,4,4
178,15,0.5,1,1,2
178,13,0.5,2,2,3
178,1,0.5,1,2,2
178,5,0.5,2,2,3
178,2,0.5,8,7,9
178,15,0.5,1,1,2
178,5,0.5,1,2,2
178,1,0.5,11,9,12
178,13,0.5,1,2,2
178,12,0.5,4,5,4
178,3,0.5,7,7,8
178,0,0.5,1,1,2
178,2,0.5,4,5,5
178,10,0.5,4,3,5
178,5,0.5,2,3,3
178,5,0.5,1,2,2
178,14,0.5,5,6,6
178,6,0.5,2,3,3
178,11,0.5,5,5,6
178,5,0.5,1,2,2
178,8,0.5,2,2,3
178,6,0.5,3,4,4
178,7,0.5,2,3,3
178,11,0.5,3,4,4
178,12,0.5,5,5,6
178,14,0.5,4,4,5
178,9,0.5,4,4,5
178,4,0.5,6,5,6
178,1,0.5,1,2,2
178,6,0.5,6,6,7
178,3,0.5,3,4,4
178,8,0.5,5,5,6
178,12,0.5,9,6,10
178,3,0.5,6,6,7
178,1,0.5,1,2,2
178,6,0.5,1,2,2
178,11,0.5,1,2,2
178,10,0.5,3,3,4
178,12,0.5,5,6,6
178,2,0.5,2,2,3
178,8,0.5,4,4,5
178,13,0.5,1,2,2
178,13,0.5,3,4,4
178,7,0.5,1,2,2
178,0,0.5,1,1,2
178,15,0.5,1,1,2
178,3,0.5,3,4,4
178,15,0.5,1,1,2
178,1,0.5,4,4,5
178,11,0.5,5,5,6
178,4,0.5,5,6,6
178,14,0.5,12,6,13
178,7,0.5,5,5,6
178,9,0.5,4,4,5
178,0,0.5,1,1,2
178,7,0.5,7,7,8
178,13,0.5,3,4,4
178,13,0.5,5,5,6
178,12,0.5,5,5,6
178,0,0.5,1,1,1
178,7,0.5,15,13,16
178,0,0.5,1,2,2
178,14,0.5,7,7,8
178,2,0.5,5,4,6
178,4,0.5,5,6,6
178,0,0.5,1,2,2
178,4,0.5,15,10,14
178,14,0.5,5,5,6
178,1,0.5,4,4,5
178,15,0.5,1,2,2
178,8,0.5,5,5,6
178,7,0.5,2,3,3
178,12,0.5,3,4,4
178,6,0.5,5,5,6
178,0,0.5,1,1,2
178,14,0.5,3,4,4
178,12,0.5,13,9,13
178,12,0.5,1,2,2
178,6,0.5,6,4,6
178,11,0.5,2,3,3
178,11,0.5,7,5,8
178,0,0.5,1,2,2
178,11,0.5,9,9,10
178,9,0.5,3,4,3
178,5,0.5,1,2,2
178,5,0.5,1,2,2
178,10,0.5,1,2,2
178,12,0.5,4,3,5
178,4,0.5,6,6,7
178,10,0.5,1,2,2
178,9,0.5,1,2,2
178,11,0.5,14,9,14
178,6,0.5,2,3,3
178,8,0.5,7,5,8
178,5,0.5,1,2,2
178,9,0.5,3,3,4
178,3,0.5,8,7,9
178,8,0.5,1,2,2
178,10,0.5,1,2,2
178,5,0.5,1,2,2
178,15,0.5,1,1,2
178,13,0.5,4,4,5
178,10,0.5,2,2,3
178,0,0.5,1,2,2
178,1,0.5,2,3,3
178,8,0.5,1,2,2
178,11,0.5,3,4,4
178,14,0.5,6,5,7
178,3,0.5,2,3,3
178,1,0.5,9,9,10
178,15,0.5,1,2,2
178,9,0.5,8,8,9
178,2,0.5,6,6,7
178,4,0.5,3,3,4
178,0,0.5,1,2,2
178,8,0.5,4,4,5
178,9,0.5,6,6,7
178,5,0.5,2,2,3
178,6,0.5,3,4,4
178,9,0.5,2,3,3
178,1,0.5,2,3,3
178,9,0.5,1,2,2
178,2,0.5,1,2,2
178,5,0.5,3,3,4
178,6,0.5,1,2,2
178,6,0.5,6,6,7
178,0,0.5,1,1,2
178,5,0.5,2,3,3
178,13,0.5,4,3,5
178,9,0.5,7,8,8
178,10,0.5,1,2,2
178,9,0.5,6,6,7
178,13,0.5,3,4,4
178,8,0.5,4,5,5
178,9,0.5,11,9,12
178,3,0.5,4,5,5
178,13,0.5,5,5,6
178,13,0.5,4,5,5
178,2,0.5,6,6,6
178,12,0.5,1,2,2
178,13,0.5,1,2,2
178,6,0.5,2,3,3
178,7,0.5,8,6,9
178,10,0.5,2,2,3
178,14,0.5,10,8,10
178,11,0.5,9,6,10
178,14,0.5,3,4,4
178,2,0.5,1,2,2
178,2,0.5,5,6,6
178,9,0.5,5,4,6
178,1,0.5,14,10,14
178,8,0.5,5,6,6
178,10,0.5,1,2,2
178,14,0.5,10,6,11
178,9,0.5,3,4,4
178,10,0.5,2,2,3
178,11,0.5,5,4,6
178,5,0.5,1,2,2
178,9,0.5,3,4,4
178,2,0.5,5,5,6
178,14,0.5,10,7,11
178,0,0.5,1,1,2
178,9,0.5,4,5,5
178,13,0.5,2,3,3
178,5,0.5,2,3,3
178,9,0.5,1,2,2
178,13,0.5,7,4,8
178,7,0.5,5,5,6
178,7,0.5,3,4,4
178,13,0.5,4,4,5
178,6,0.5,8,8,8
178,0,0.5,1,1,2
178,15,0.5,1,1,2
178,10,0.5,1,2,2
178,0,0.5,1,1,2
