6,6,0,6
15,23,0,23
11,19,0,19
1,1,0,1
2,2,0,2
2,2,0,2
24,29,0,29
8,8,0,8
11,26,0,26
6,7,0,7
9,9,0,9
17,25,0,25
4,4,0,4
9,20,0,22
9,17,0,17
5,5,0,5
17,29,0,29
12,29,0,29
7,10,0,10
2,2,0,2
6,6,0,6
4,5,0,5
16,17,0,17
7,8,0,8
5,5,0,5
7,7,0,7
6,9,0,9
2,2,0,2
1,1,0,1
10,11,0,11
5,5,0,5
13,29,0,29
4,4,0,4
5,5,0,5
1,1,0,1
9,17,0,17
7,8,0,8
5,5,0,5
7,7,0,7
13,15,0,16
1,1,0,1
2,2,0,2
17,21,0,21
6,8,0,8
4,4,0,4
16,37,0,37
6,8,0,8
5,5,0,5
16,16,0,16
9,13,0,13
14,15,0,16
5,5,0,5
19,20,0,20
1,1,0,1
7,8,0,8
14,15,0,15
4,8,0,8
1,2,0,2
6,6,0,6
3,4,0,4
15,22,0,22
6,7,0,7
5,5,0,5
13,14,0,14
7,12,0,12
9,9,0,9
5,12,0,12
9,9,0,9
7,8,0,8
9,14,0,14
18,18,0,18
36,58,0,58
23,35,0,35
6,6,0,6
2,2,0,2
16,16,0,16
7,7,0,7
7,8,0,8
5,5,0,5
13,15,0,15
6,7,0,7
2,2,0,2
5,5,0,5
17,17,0,17
2,3,0,3
6,7,0,7
9,10,0,10
13,20,0,20
4,4,0,4
4,4,0,4
8,14,0,14
2,2,0,2
3,3,0,3
3,4,0,4
2,2,0,2
3,3,0,3
7,9,0,9
12,13,0,13
5,6,0,6
6,9,0,9
2,3,0,3
25,33,0,34
7,7,0,7
5,5,0,5
14,18,0,19
9,14,0,14
4,7,0,7
4,4,0,4
1,1,0,1
25,25,0,25
3,3,0,3
13,22,0,22
3,3,0,3
8,12,0,12
5,6,0,6
12,16,0,16
6,6,0,6
2,2,0,2
26,41,0,41
22,22,0,22
18,25,0,25
1,1,0,1
4,4,0,4
22,37,0,37
10,14,0,14
11,12,0,12
23,29,0,29
2,2,0,2
3,3,0,3
9,10,0,10
2,2,0,2
1,1,0,1
2,2,0,2
5,5,0,5
12,13,0,13
8,8,0,8
5,5,0,5
15,34,0,34
2,3,0,3
17,33,0,33
8,10,0,10
1,1,0,1
15,26,0,26
9,14,0,14
10,10,0,10
3,4,0,4
6,6,0,6
9,11,0,11
10,10,0,10
10,11,0,11
11,11,0,11
2,2,0,2
2,2,0,2
28,48,0,48
2,2,0,2
8,8,0,8
6,6,0,6
3,4,0,4
6,7,0,7
4,4,0,4
16,16,0,16
33,40,0,40
4,4,0,4
7,7,0,7
8,9,0,9
1,1,0,1
6,6,0,6
7,8,0,8
17,30,0,30
18,20,0,20
11,12,0,12
14,16,0,16
8,8,0,8
7,12,0,12
10,10,0,10
13,18,0,18
1,1,0,1
6,6,0,6
7,7,0,7
20,28,0,28
21,27,0,27
8,8,0,8
4,4,0,4
6,6,0,6
12,19,0,19
22,26,0,26
11,14,0,14
22,23,0,23
18,18,0,18
8,13,0,13
11,15,0,15
4,8,0,8
13,16,0,16
3,3,0,3
12,23,0,23
8,8,0,8
4,7,0,7
9,10,0,10
3,4,0,4
2,2,0,2
7,17,0,18
6,9,0,9
7,9,0,9
13,14,0,14
3,3,0,3
30,40,0,40
27,28,0,28
6,7,0,7
10,11,0,11
15,22,0,22
8,17,0,17
2,5,0,5
14,22,0,22
17,29,0,29
1,1,0,1
32,41,0,42
3,3,0,3
12,13,0,13
34,49,0,49
3,3,0,3
1,1,0,1
8,8,0,8
2,3,0,3
10,12,0,12
5,6,0,6
3,4,0,4
3,4,0,4
5,9,0,9
11,14,0,14
11,11,0,11
4,4,0,4
6,6,0,6
5,12,0,12
11,15,0,15
1,1,0,1
9,9,0,9
9,10,0,10
1,1,0,1
8,13,0,13
5,5,0,5
13,24,0,24
3,3,0,3
3,3,0,3
8,8,0,8
8,12,0,12
5,5,0,6
6,7,0,7
10,11,0,11
12,12,0,12
17,18,0,18
1,1,0,1
2,3,0,3
5,5,0,5
15,20,0,20
10,20,0,20
4,4,0,4
6,6,0,6
3,3,0,3
16,21,0,21
6,6,0,6
13,19,0,20
7,7,0,7
10,10,0,10
16,19,0,19
12,14,0,14
14,16,0,16
15,16,0,16
4,8,0,8
13,26,0,26
5,4,0,5
21,22,0,22
22,44,0,44
13,27,0,27
13,15,0,15
4,4,0,4
23,24,0,24
4,4,0,4
1,1,0,1
13,25,0,25
1,1,0,1
5,5,0,5
5,5,0,5
12,12,0,12
4,6,0,6
7,8,0,8
7,7,0,7
2,2,0,2
29,37,0,37
1,1,0,1
2,2,0,2
3,3,0,3
42,63,0,64
6,10,0,10
9,13,0,13
34,48,0,48
6,9,0,9
5,5,0,5
10,15,0,15
18,28,0,28
2,2,0,2
6,18,0,18
5,5,0,5
10,11,0,11
3,3,0,3
9,10,0,10
10,12,0,12
1,1,0,1
3,3,0,3
11,16,0,16
5,6,0,6
43,84,0,84
20,39,0,39
2,2,0,2
7,8,0,8
2,2,0,2
16,26,0,26
1,1,0,1
6,7,0,7
3,3,0,3
4,4,0,4
20,26,0,26
2,2,0,2
7,7,0,7
2,2,0,2
1,1,0,1
1,1,0,1
12,12,0,12
15,22,0,22
6,6,0,6
6,9,0,9
2,2,0,2
19,32,0,32
22,23,0,23
5,5,0,5
5,5,0,5
3,3,0,3
13,16,0,16
2,2,0,2
16,24,0,24
4,4,0,4
2,2,0,2
8,8,0,8
12,18,0,18
4,5,0,5
2,2,0,2
12,13,0,13
3,3,0,3
7,7,0,7
2,2,0,2
1,1,0,1
1,1,0,1
1,1,0,1
12,12,0,12
4,4,0,4
2,2,0,2
1,1,0,1
3,3,0,3
6,7,0,7
8,9,0,9
1,1,0,1
2,2,0,2
12,13,0,13
3,4,0,4
1,1,0,1
7,7,0,7
3,5,0,5
9,13,0,13
6,6,0,7
5,5,0,5
9,9,0,9
4,4,0,4
14,40,0,40
1,1,0,1
1,1,0,1
3,3,0,3
3,3,0,3
5,13,0,13
1,1,0,1
12,12,0,13
2,2,0,2
14,20,0,20
10,19,0,19
1,1,0,1
14,23,0,23
18,41,0,41
12,13,0,13
3,3,0,3
13,12,0,13
18,21,0,21
5,5,0,5
14,14,0,14
4,6,0,6
1,1,0,1
18,19,0,19
5,15,0,15
15,20,0,20
11,14,0,14
17,17,0,17
7,8,0,8
3,3,0,3
2,2,0,2
10,10,0,10
2,3,0,3
4,4,0,4
6,6,0,6
28,46,0,46
9,9,0,9
3,3,0,3
2,2,0,2
9,9,0,9
5,5,0,5
8,12,0,12
14,17,0,17
8,8,0,8
1,1,0,1
15,28,0,28
7,7,0,7
8,11,0,11
5,5,0,5
13,13,0,13
7,7,0,7
5,5,0,5
8,8,0,8
14,24,0,24
5,5,0,5
13,13,0,13
3,2,0,3
7,7,0,7
5,5,0,5
2,2,0,2
14,26,0,26
2,2,0,2
13,15,0,15
23,32,0,32
6,7,0,7
2,2,0,2
9,14,0,15
1,1,0,1
1,1,0,1
11,19,0,19
3,4,0,4
23,36,0,36
4,4,0,4
5,5,0,5
2,2,0,2
30,41,0,41
21,21,0,21
5,6,0,6
2,2,0,2
22,27,0,27
1,1,0,1
12,18,0,19
1,1,0,1
4,5,0,5
18,25,0,25
2,3,0,3
1,1,0,1
20,35,0,35
17,35,0,35
4,4,0,4
9,10,0,10
2,2,0,2
7,8,0,8
3,3,0,3
2,2,0,2
2,11,0,11
12,21,0,21
15,23,0,23
16,26,0,26
2,2,0,2
8,12,0,12
3,3,0,3
5,6,0,6
6,6,0,6
4,4,0,4
13,22,0,22
8,8,0,8
11,13,0,13
10,11,0,11
45,76,0,76
12,16,0,16
4,3,0,4
3,3,0,3
16,16,0,16
5,5,0,5
15,16,0,16
14,21,0,21
7,7,0,7
14,17,0,17
13,15,0,15
13,22,0,22
15,21,0,22
12,25,0,25
1,1,0,1
14,27,0,27
8,9,0,9
12,14,0,14
4,4,0,4
4,4,0,4
1,1,0,1
12,21,0,21
15,26,0,26
8,8,0,8
13,24,0,24
10,10,0,10
7,8,0,8
2,3,0,3
9,9,0,9
6,7,0,7
1,1,0,1
32,57,0,57
2,3,0,3
2,2,0,2
7,7,0,7
2,2,0,2
4,4,0,4
9,10,0,10
4,6,0,6
10,15,0,15
4,4,0,4
2,2,0,2
2,2,0,2
11,16,0,16
14,24,0,24
1,1,0,1
5,5,0,5
9,10,0,10
4,7,0,7
7,8,0,8
1,1,0,1
1,1,0,1
7,14,0,14
11,14,0,14
2,2,0,2
22,35,0,35
7,7,0,7
3,3,0,3
19,22,0,22
4,4,0,4
12,14,0,14
6,6,0,6
7,8,0,8
9,13,0,13
17,17,0,17
2,2,0,2
7,7,0,7
2,2,0,2
11,23,0,23
3,3,0,3
23,37,0,37
1,1,0,1
8,10,0,10
6,6,0,6
14,29,0,29
7,11,0,11
2,2,0,2
18,39,0,39
13,13,0,13
9,10,0,10
9,18,0,18
15,22,0,22
6,13,0,13
27,37,0,37
4,4,0,4
16,16,0,16
11,11,0,11
3,3,0,3
2,2,0,2
29,34,0,34
2,2,0,2
8,14,0,14
10,10,0,10
3,3,0,3
5,5,0,5
1,1,0,1
20,22,0,22
