Organism rule,IC,mu,t_abs,Num states visted,Num rules visited
26,4,0.5,2,2,3
26,2,0.5,1,2,2
26,6,0.5,7,5,7
26,0,0.5,1,1,2
26,4,0.5,1,2,2
26,7,0.5,1,2,2
26,7,0.5,1,2,2
26,6,0.5,1,2,2
26,6,0.5,4,4,5
26,7,0.5,1,2,2
26,4,0.5,8,6,9
26,0,0.5,1,2,2
26,6,0.5,2,3,3
26,6,0.5,8,6,8
26,0,0.5,1,1,2
26,1,0.5,4,4,4
26,2,0.5,4,3,5
26,6,0.5,1,2,2
26,7,0.5,1,2,2
26,6,0.5,14,7,13
26,1,0.5,1,2,2
26,4,0.5,4,3,5
26,3,0.5,2,3,3
26,7,0.5,1,1,2
26,5,0.5,2,3,3
26,2,0.5,1,2,2
26,0,0.5,1,1,2
26,5,0.5,7,5,8
26,2,0.5,3,3,4
26,1,0.5,1,2,2
26,3,0.5,4,4,5
26,2,0.5,3,4,4
26,1,0.5,1,2,2
26,7,0.5,1,1,2
26,1,0.5,4,3,5
26,0,0.5,1,2,2
26,7,0.5,1,1,2
26,5,0.5,3,3,4
26,0,0.5,1,1,2
26,0,0.5,1,1,2
26,6,0.5,2,3,3
26,7,0.5,1,2,2
26,0,0.5,1,1,2
26,5,0.5,1,2,2
26,2,0.5,2,2,3
26,5,0.5,3,4,4
26,6,0.5,1,2,2
26,6,0.5,5,5,6
26,6,0.5,2,3,3
26,3,0.5,2,3,3
26,0,0.5,1,1,2
26,0,0.5,1,1,2
26,3,0.5,6,4,7
26,5,0.5,2,3,3
26,1,0.5,6,5,7
26,5,0.5,5,4,6
26,1,0.5,1,2,2
26,3,0.5,3,4,4
26,0,0.5,1,1,2
26,2,0.5,1,2,2
26,7,0.5,1,1,2
26,0,0.5,1,2,2
26,3,0.5,2,3,3
26,2,0.5,2,3,3
26,3,0.5,7,5,8
26,6,0.5,2,3,3
26,6,0.5,1,2,2
26,1,0.5,7,6,8
26,5,0.5,4,4,5
26,0,0.5,1,1,2
26,7,0.5,1,1,2
26,4,0.5,6,5,7
26,6,0.5,2,3,3
26,4,0.5,4,4,5
26,6,0.5,1,2,2
26,1,0.5,1,2,2
26,0,0.5,1,1,2
26,5,0.5,15,7,15
26,4,0.5,2,2,3
26,2,0.5,3,4,4
26,6,0.5,4,4,5
26,2,0.5,5,4,6
26,1,0.5,10,6,11
26,2,0.5,5,5,6
26,4,0.5,2,3,3
26,5,0.5,3,4,4
26,2,0.5,1,2,2
26,6,0.5,3,3,4
26,5,0.5,7,6,8
26,2,0.5,6,5,7
26,7,0.5,1,2,2
26,5,0.5,3,4,4
26,3,0.5,1,2,2
26,7,0.5,1,1,2
26,7,0.5,1,1,2
26,4,0.5,1,2,2
26,6,0.5,7,6,8
26,1,0.5,3,3,4
26,6,0.5,4,4,5
26,0,0.5,1,2,2
26,2,0.5,1,2,2
26,1,0.5,2,3,3
26,7,0.5,1,2,2
26,3,0.5,2,3,3
26,2,0.5,1,2,2
26,4,0.5,8,4,9
26,3,0.5,6,6,7
26,7,0.5,1,1,2
26,5,0.5,1,2,2
26,0,0.5,1,2,2
26,2,0.5,1,2,2
26,1,0.5,2,3,3
26,1,0.5,9,5,10
26,3,0.5,1,2,2
26,3,0.5,2,3,3
26,1,0.5,5,3,6
26,5,0.5,1,2,2
26,4,0.5,2,3,3
26,2,0.5,1,2,2
26,1,0.5,2,3,3
26,2,0.5,6,5,7
26,7,0.5,1,2,2
26,2,0.5,1,2,2
26,0,0.5,1,2,2
26,2,0.5,11,7,12
26,5,0.5,4,4,5
26,4,0.5,2,3,3
26,6,0.5,5,5,6
26,1,0.5,6,5,7
26,6,0.5,3,3,4
26,4,0.5,1,2,2
26,4,0.5,2,2,3
26,3,0.5,4,3,5
26,3,0.5,1,2,2
26,3,0.5,3,3,4
26,0,0.5,1,1,2
26,5,0.5,7,7,8
26,1,0.5,3,4,4
26,4,0.5,4,5,5
26,7,0.5,1,2,2
26,4,0.5,2,3,3
26,6,0.5,6,4,7
26,5,0.5,2,3,3
26,2,0.5,11,7,11
26,6,0.5,1,2,2
26,2,0.5,12,6,13
26,2,0.5,1,2,2
26,3,0.5,3,4,4
26,7,0.5,1,1,2
26,0,0.5,1,2,2
26,0,0.5,1,2,2
26,0,0.5,1,1,2
26,6,0.5,3,4,4
26,3,0.5,1,2,2
26,4,0.5,1,2,2
26,5,0.5,5,4,6
26,1,0.5,1,2,2
26,5,0.5,14,6,14
26,6,0.5,3,4,4
26,7,0.5,1,2,2
26,6,0.5,4,4,5
26,6,0.5,1,2,2
26,6,0.5,3,4,4
26,4,0.5,2,3,3
26,2,0.5,1,2,2
26,7,0.5,1,2,2
26,5,0.5,2,2,3
26,2,0.5,4,4,5
26,1,0.5,2,3,3
26,7,0.5,1,2,2
26,4,0.5,9,6,10
26,2,0.5,1,2,2
26,3,0.5,3,4,4
26,0,0.5,1,1,2
26,0,0.5,1,1,2
26,5,0.5,1,2,2
26,3,0.5,4,4,5
26,0,0.5,1,2,2
26,6,0.5,11,7,12
26,5,0.5,16,7,15
26,3,0.5,3,4,4
26,2,0.5,8,5,9
26,4,0.5,1,2,2
26,0,0.5,1,1,2
26,2,0.5,1,2,2
26,2,0.5,9,5,10
26,4,0.5,1,2,2
26,7,0.5,1,1,2
26,4,0.5,4,5,5
26,1,0.5,4,4,5
26,7,0.5,1,1,2
26,4,0.5,8,7,9
26,4,0.5,10,5,11
26,2,0.5,4,3,5
26,2,0.5,1,2,2
26,3,0.5,4,5,5
26,4,0.5,5,5,6
26,7,0.5,1,2,2
26,1,0.5,3,4,4
26,5,0.5,4,3,5
26,0,0.5,1,1,2
26,0,0.5,1,2,2
26,0,0.5,1,2,2
26,0,0.5,1,1,2
26,0,0.5,1,1,2
26,3,0.5,4,3,5
26,7,0.5,1,1,2
26,3,0.5,8,7,9
26,0,0.5,1,1,2
26,6,0.5,2,3,3
26,6,0.5,4,3,5
26,6,0.5,5,4,6
26,2,0.5,2,3,3
26,3,0.5,1,2,2
26,0,0.5,1,1,2
26,4,0.5,2,3,3
26,3,0.5,2,2,3
26,7,0.5,1,1,2
26,4,0.5,1,2,2
26,7,0.5,1,2,2
26,2,0.5,1,2,2
26,2,0.5,4,5,5
26,6,0.5,4,5,5
26,1,0.5,6,5,7
26,5,0.5,1,2,2
26,0,0.5,1,2,2
26,6,0.5,7,5,8
26,4,0.5,6,5,7
26,6,0.5,6,6,7
26,3,0.5,5,4,6
26,5,0.5,6,5,6
26,0,0.5,1,2,2
26,4,0.5,3,4,4
26,7,0.5,1,2,2
26,3,0.5,4,5,5
26,6,0.5,1,2,2
26,4,0.5,6,5,7
26,2,0.5,1,2,2
26,7,0.5,1,1,2
26,4,0.5,6,3,7
26,0,0.5,1,2,2
26,2,0.5,2,3,3
26,0,0.5,1,1,2
26,4,0.5,1,2,2
26,4,0.5,5,4,6
26,3,0.5,7,5,7
26,2,0.5,10,6,11
26,3,0.5,1,2,2
26,6,0.5,7,6,8
26,2,0.5,4,5,5
26,5,0.5,11,6,12
26,4,0.5,1,2,2
26,2,0.5,1,2,2
26,4,0.5,2,3,3
26,7,0.5,1,2,2
26,7,0.5,1,2,2
26,6,0.5,7,5,8
26,1,0.5,1,2,2
26,7,0.5,1,1,2
26,0,0.5,1,1,2
26,7,0.5,1,2,2
26,7,0.5,1,1,2
26,5,0.5,1,2,2
26,3,0.5,2,3,3
26,5,0.5,2,3,3
26,1,0.5,6,5,7
26,0,0.5,1,1,2
26,6,0.5,2,3,3
26,5,0.5,3,4,3
26,1,0.5,4,4,5
26,4,0.5,2,3,3
26,6,0.5,1,2,2
26,5,0.5,3,3,4
26,1,0.5,1,2,2
154,6,0.5,1,2,2
154,1,0.5,2,3,3
154,6,0.5,5,5,6
154,7,0.5,1,1,2
154,6,0.5,2,3,3
154,7,0.5,1,2,2
154,3,0.5,2,3,3
154,4,0.5,6,5,7
154,3,0.5,4,4,5
154,2,0.5,4,3,5
154,5,0.5,5,5,6
154,2,0.5,4,4,5
154,3,0.5,2,3,3
154,3,0.5,4,5,4
154,2,0.5,1,2,2
154,2,0.5,5,4,6
154,4,0.5,2,3,3
154,6,0.5,3,3,4
154,6,0.5,5,5,6
154,4,0.5,1,2,2
154,1,0.5,5,4,6
154,6,0.5,5,6,6
154,3,0.5,8,6,9
154,1,0.5,7,5,8
154,3,0.5,2,3,3
154,0,0.5,1,1,2
154,5,0.5,2,3,3
154,0,0.5,1,2,2
154,7,0.5,1,2,2
154,2,0.5,3,3,4
154,2,0.5,3,3,4
154,1,0.5,1,2,2
154,1,0.5,14,7,14
154,0,0.5,1,1,2
154,7,0.5,1,1,2
154,7,0.5,1,2,2
154,5,0.5,25,7,26
154,4,0.5,5,5,6
154,4,0.5,7,4,8
154,6,0.5,1,2,2
154,4,0.5,1,2,2
154,6,0.5,1,2,2
154,1,0.5,3,3,4
154,0,0.5,1,1,2
154,5,0.5,6,3,7
154,3,0.5,11,6,12
154,1,0.5,1,2,2
154,3,0.5,8,5,9
154,7,0.5,1,2,2
154,6,0.5,2,3,3
154,5,0.5,1,2,2
154,3,0.5,2,3,3
154,0,0.5,1,2,2
154,4,0.5,3,3,4
154,1,0.5,3,4,4
154,1,0.5,4,4,5
154,5,0.5,5,4,6
154,0,0.5,1,1,2
154,2,0.5,8,5,9
154,6,0.5,5,5,6
154,5,0.5,2,3,3
154,5,0.5,1,2,2
154,1,0.5,4,4,5
154,5,0.5,2,3,3
154,0,0.5,1,2,2
154,6,0.5,3,4,4
154,2,0.5,4,4,5
154,7,0.5,1,2,2
154,4,0.5,1,2,2
154,4,0.5,6,5,7
154,3,0.5,1,2,2
154,5,0.5,3,3,4
154,0,0.5,1,1,2
154,0,0.5,1,1,2
154,3,0.5,3,4,4
154,7,0.5,1,1,2
154,2,0.5,4,5,5
154,7,0.5,1,2,2
154,6,0.5,3,4,4
154,6,0.5,6,6,7
154,1,0.5,7,5,8
154,3,0.5,1,2,2
154,2,0.5,9,6,10
154,3,0.5,1,2,2
154,7,0.5,1,2,2
154,3,0.5,1,2,2
154,0,0.5,1,1,2
154,3,0.5,2,3,3
154,7,0.5,1,2,2
154,4,0.5,3,3,4
154,1,0.5,3,3,4
154,1,0.5,2,3,3
154,6,0.5,1,2,2
154,1,0.5,16,6,17
154,5,0.5,2,3,3
154,3,0.5,3,3,4
154,6,0.5,2,3,3
154,0,0.5,1,2,2
154,0,0.5,1,2,2
154,1,0.5,2,3,3
154,1,0.5,10,6,11
154,4,0.5,3,4,4
154,3,0.5,1,2,2
154,0,0.5,1,2,2
154,1,0.5,7,6,8
154,2,0.5,1,2,2
154,3,0.5,7,5,8
154,5,0.5,2,3,3
154,3,0.5,1,2,2
154,6,0.5,3,4,4
154,0,0.5,1,2,2
154,1,0.5,7,4,8
154,1,0.5,4,5,5
154,3,0.5,11,5,12
154,5,0.5,10,7,11
154,2,0.5,3,3,4
154,0,0.5,1,1,2
154,0,0.5,1,1,2
154,6,0.5,3,3,4
154,1,0.5,4,4,5
154,4,0.5,1,2,2
154,7,0.5,1,1,2
154,3,0.5,1,2,2
154,7,0.5,1,1,2
154,5,0.5,3,3,4
154,1,0.5,5,6,5
154,6,0.5,1,2,2
154,0,0.5,1,2,2
154,2,0.5,2,3,3
154,7,0.5,1,2,2
154,7,0.5,1,2,2
154,0,0.5,1,2,2
154,6,0.5,3,4,4
154,3,0.5,7,5,8
154,6,0.5,2,3,3
154,7,0.5,1,2,2
154,1,0.5,3,4,4
154,3,0.5,9,6,10
154,2,0.5,1,2,2
154,1,0.5,4,4,5
154,3,0.5,1,2,2
154,5,0.5,2,3,3
154,2,0.5,2,3,3
154,6,0.5,2,3,3
154,0,0.5,1,1,2
154,7,0.5,1,2,2
154,0,0.5,1,2,2
154,1,0.5,2,3,3
154,2,0.5,1,2,2
154,4,0.5,3,4,4
154,3,0.5,4,4,5
154,7,0.5,1,2,2
154,6,0.5,1,2,2
154,1,0.5,2,2,3
154,2,0.5,5,4,6
154,5,0.5,2,3,3
154,7,0.5,1,1,2
154,3,0.5,1,2,2
154,3,0.5,2,3,3
154,4,0.5,4,4,5
154,3,0.5,16,7,17
154,1,0.5,2,3,3
154,0,0.5,1,2,2
154,3,0.5,13,7,14
154,2,0.5,1,2,2
154,6,0.5,4,4,5
154,5,0.5,2,2,3
154,1,0.5,9,6,10
154,1,0.5,3,4,4
154,1,0.5,2,2,3
154,7,0.5,1,2,2
154,2,0.5,1,2,2
154,0,0.5,1,1,2
154,0,0.5,1,1,2
154,4,0.5,1,2,2
154,5,0.5,1,2,2
154,3,0.5,4,3,5
154,4,0.5,4,4,5
154,6,0.5,15,7,16
154,0,0.5,1,1,2
154,7,0.5,1,2,2
154,2,0.5,1,2,2
154,0,0.5,1,1,2
154,0,0.5,1,1,2
154,4,0.5,16,7,15
154,5,0.5,1,2,2
154,4,0.5,6,6,7
154,5,0.5,3,4,4
154,0,0.5,1,2,2
154,5,0.5,7,5,7
154,4,0.5,6,4,6
154,6,0.5,7,5,8
154,1,0.5,4,4,5
154,7,0.5,1,1,2
154,1,0.5,5,5,6
154,5,0.5,8,6,9
154,5,0.5,3,4,4
154,7,0.5,1,1,2
154,4,0.5,1,2,2
154,4,0.5,1,2,2
154,2,0.5,1,2,2
154,2,0.5,1,2,2
154,2,0.5,2,2,3
154,1,0.5,2,3,3
154,1,0.5,7,6,8
154,7,0.5,1,2,2
154,1,0.5,1,2,2
154,1,0.5,8,6,9
154,7,0.5,1,1,2
154,6,0.5,2,3,3
154,3,0.5,8,5,9
154,3,0.5,6,4,7
154,6,0.5,1,2,2
154,2,0.5,1,2,2
154,3,0.5,1,2,2
154,3,0.5,3,3,4
154,6,0.5,1,2,2
154,6,0.5,1,2,2
154,5,0.5,5,4,6
154,5,0.5,1,2,2
154,0,0.5,1,1,2
154,5,0.5,1,2,2
154,0,0.5,1,1,2
154,0,0.5,1,2,2
154,4,0.5,5,6,6
154,3,0.5,6,4,7
154,5,0.5,3,3,4
154,0,0.5,1,2,2
154,4,0.5,11,7,12
154,7,0.5,1,1,2
154,1,0.5,1,2,2
154,2,0.5,3,4,4
154,0,0.5,1,2,2
154,2,0.5,2,3,3
154,4,0.5,8,7,9
154,7,0.5,1,2,2
154,5,0.5,2,3,3
154,3,0.5,2,3,3
154,5,0.5,1,2,2
154,6,0.5,2,3,3
154,4,0.5,1,2,2
154,5,0.5,6,5,7
154,6,0.5,5,5,6
154,7,0.5,1,1,2
154,3,0.5,5,5,6
154,0,0.5,1,2,2
154,3,0.5,3,4,4
154,4,0.5,5,5,6
154,1,0.5,2,3,3
154,5,0.5,4,3,5
154,1,0.5,3,3,4
154,4,0.5,2,3,3
154,3,0.5,8,5,9
154,4,0.5,1,2,2
154,5,0.5,1,2,2
154,7,0.5,1,2,2
154,3,0.5,3,3,4
154,3,0.5,8,6,9
154,2,0.5,1,2,2
154,6,0.5,1,2,2
154,0,0.5,1,2,2
154,5,0.5,1,2,2
154,4,0.5,1,2,2
154,1,0.5,5,5,6
154,1,0.5,3,4,4
154,4,0.5,6,6,7
154,2,0.5,1,2,2
154,6,0.5,2,3,3
154,4,0.5,2,3,3
154,1,0.5,2,3,3
154,2,0.5,8,5,8
154,6,0.5,2,3,3
154,2,0.5,9,5,10
154,4,0.5,6,6,6
154,2,0.5,4,5,5
154,4,0.5,2,3,3
154,3,0.5,1,2,2
154,1,0.5,6,6,7
154,7,0.5,1,2,2
154,3,0.5,5,5,6
154,1,0.5,2,3,3
154,1,0.5,2,2,3
154,2,0.5,3,4,4
154,7,0.5,1,2,2
154,7,0.5,1,2,2
154,3,0.5,3,2,4
154,3,0.5,1,2,2
154,1,0.5,1,2,2
154,2,0.5,10,7,11
154,3,0.5,7,6,8
154,7,0.5,1,1,2
154,0,0.5,1,2,2
154,1,0.5,1,2,2
154,3,0.5,3,3,4
154,5,0.5,10,5,11
154,1,0.5,18,6,18
154,7,0.5,1,1,2
154,5,0.5,5,5,6
94,1,0.5,20,7,19
94,1,0.5,3,4,4
94,0,0.5,1,1,2
94,5,0.5,1,2,2
94,3,0.5,4,4,5
94,0,0.5,1,2,2
94,7,0.5,1,1,2
94,2,0.5,18,6,19
94,0,0.5,1,2,2
94,3,0.5,13,7,14
94,3,0.5,6,4,7
94,7,0.5,1,2,2
94,6,0.5,2,3,3
94,0,0.5,1,1,2
94,1,0.5,5,4,6
94,5,0.5,3,4,4
94,6,0.5,3,3,4
94,2,0.5,2,2,3
94,1,0.5,5,5,6
94,3,0.5,2,3,3
94,6,0.5,9,6,10
94,5,0.5,1,2,2
94,0,0.5,1,2,2
94,2,0.5,1,2,2
94,4,0.5,11,7,11
94,0,0.5,1,1,2
94,3,0.5,3,4,4
94,1,0.5,1,2,2
94,2,0.5,3,4,4
94,2,0.5,3,4,3
94,2,0.5,4,5,4
94,7,0.5,1,1,2
94,0,0.5,1,1,2
94,0,0.5,1,1,2
94,5,0.5,2,3,3
94,3,0.5,1,2,2
94,5,0.5,1,2,2
94,1,0.5,2,3,3
94,4,0.5,2,3,3
94,0,0.5,1,1,2
94,6,0.5,3,4,4
94,7,0.5,1,1,2
94,6,0.5,1,2,2
94,7,0.5,1,1,2
94,0,0.5,1,1,2
94,0,0.5,1,2,2
94,6,0.5,2,3,3
94,1,0.5,1,2,2
94,6,0.5,1,2,2
94,1,0.5,3,3,4
94,4,0.5,5,4,6
94,7,0.5,1,1,2
94,4,0.5,5,6,6
94,3,0.5,3,4,4
94,1,0.5,1,2,2
94,3,0.5,1,2,2
94,2,0.5,5,5,6
94,3,0.5,8,6,9
94,6,0.5,1,2,2
94,4,0.5,7,4,8
94,0,0.5,1,1,2
94,1,0.5,5,4,6
94,2,0.5,5,5,6
94,7,0.5,1,1,2
94,2,0.5,12,6,13
94,2,0.5,7,5,8
94,1,0.5,5,3,6
94,3,0.5,2,3,3
94,4,0.5,9,5,10
94,1,0.5,8,7,8
94,1,0.5,3,3,4
94,6,0.5,3,4,4
94,3,0.5,3,4,4
94,2,0.5,2,3,3
94,7,0.5,1,2,2
94,3,0.5,3,4,4
94,2,0.5,2,3,3
94,4,0.5,3,4,3
94,6,0.5,2,3,3
94,7,0.5,1,2,2
94,7,0.5,1,2,2
94,4,0.5,1,2,2
94,2,0.5,2,3,3
94,5,0.5,1,2,2
94,4,0.5,1,2,2
94,6,0.5,1,2,2
94,2,0.5,2,3,3
94,0,0.5,1,2,2
94,4,0.5,1,2,2
94,0,0.5,1,2,2
94,6,0.5,5,6,6
94,6,0.5,3,3,4
94,1,0.5,11,7,12
94,3,0.5,6,4,7
94,7,0.5,1,2,2
94,5,0.5,3,3,4
94,2,0.5,10,7,11
94,4,0.5,2,3,3
94,6,0.5,5,5,6
94,3,0.5,2,3,3
94,3,0.5,5,5,6
94,1,0.5,2,3,3
94,4,0.5,2,3,3
94,4,0.5,10,7,11
94,4,0.5,3,4,4
94,4,0.5,3,4,4
94,7,0.5,1,1,2
94,1,0.5,6,4,7
94,1,0.5,1,2,2
94,7,0.5,1,1,2
94,3,0.5,6,6,7
94,7,0.5,1,1,2
94,2,0.5,1,2,2
94,4,0.5,6,4,7
94,3,0.5,3,3,4
94,6,0.5,2,2,3
94,3,0.5,1,2,2
94,6,0.5,2,2,3
94,4,0.5,2,3,3
94,6,0.5,2,3,3
94,3,0.5,1,2,2
94,7,0.5,1,2,2
94,3,0.5,3,3,4
94,6,0.5,3,3,4
94,3,0.5,2,3,3
94,2,0.5,10,7,11
94,5,0.5,7,6,8
94,0,0.5,1,1,2
94,2,0.5,2,3,3
94,3,0.5,9,6,9
94,2,0.5,3,4,4
94,5,0.5,11,7,10
94,5,0.5,1,2,2
94,1,0.5,2,2,3
94,3,0.5,3,3,4
94,1,0.5,4,5,5
94,6,0.5,2,3,3
94,4,0.5,1,2,2
94,0,0.5,1,1,2
94,7,0.5,1,2,2
94,1,0.5,5,6,6
94,1,0.5,1,2,2
94,3,0.5,1,2,2
94,6,0.5,2,3,3
94,3,0.5,2,3,3
94,5,0.5,6,6,7
94,6,0.5,11,6,10
94,5,0.5,1,2,2
94,0,0.5,1,1,2
94,2,0.5,2,3,3
94,7,0.5,1,2,2
94,3,0.5,15,7,15
94,7,0.5,1,1,2
94,5,0.5,2,3,3
94,4,0.5,4,4,5
94,2,0.5,1,2,2
94,4,0.5,2,3,3
94,6,0.5,8,6,9
94,4,0.5,1,2,2
94,0,0.5,1,1,2
94,0,0.5,1,1,2
94,3,0.5,1,2,2
94,4,0.5,6,6,7
94,3,0.5,1,2,2
94,0,0.5,1,2,2
94,4,0.5,1,2,2
94,4,0.5,14,7,15
94,3,0.5,3,4,4
94,4,0.5,4,5,5
94,2,0.5,1,2,2
94,1,0.5,1,2,2
94,7,0.5,1,1,2
94,3,0.5,1,2,2
94,7,0.5,1,1,2
94,2,0.5,4,4,5
94,6,0.5,5,6,6
94,3,0.5,1,2,2
94,5,0.5,1,2,2
94,1,0.5,6,4,7
94,1,0.5,1,2,2
94,7,0.5,1,2,2
94,1,0.5,5,4,5
94,4,0.5,1,2,2
94,7,0.5,1,2,2
94,3,0.5,4,4,5
94,6,0.5,1,2,2
94,7,0.5,1,1,2
94,3,0.5,1,2,2
94,2,0.5,2,3,3
94,5,0.5,1,2,2
94,0,0.5,1,1,2
94,1,0.5,4,4,5
94,2,0.5,7,4,8
94,3,0.5,3,4,4
94,1,0.5,1,2,2
94,1,0.5,2,3,3
94,2,0.5,6,5,7
94,2,0.5,2,3,3
94,3,0.5,4,4,5
94,3,0.5,2,3,3
94,6,0.5,8,5,9
94,7,0.5,1,1,2
94,7,0.5,1,1,2
94,2,0.5,4,5,5
94,0,0.5,1,2,2
94,7,0.5,1,1,2
94,5,0.5,6,5,7
94,0,0.5,1,2,2
94,2,0.5,2,2,3
94,0,0.5,1,1,2
94,4,0.5,3,3,4
94,6,0.5,10,7,11
94,7,0.5,1,2,2
94,3,0.5,4,5,5
94,3,0.5,6,5,7
94,5,0.5,1,2,2
94,1,0.5,1,2,2
94,3,0.5,12,6,13
94,5,0.5,12,6,13
94,7,0.5,1,1,2
94,2,0.5,3,4,4
94,6,0.5,2,3,3
94,0,0.5,1,2,2
94,0,0.5,1,2,2
94,5,0.5,4,4,5
94,3,0.5,7,5,8
94,6,0.5,4,4,5
94,2,0.5,5,6,6
94,7,0.5,1,1,2
94,3,0.5,3,4,4
94,4,0.5,6,6,7
94,7,0.5,1,2,2
94,3,0.5,20,7,21
94,7,0.5,1,1,2
94,6,0.5,3,3,4
94,3,0.5,2,3,3
94,2,0.5,6,4,7
94,2,0.5,10,6,11
94,6,0.5,4,4,5
94,6,0.5,6,4,7
94,2,0.5,6,6,7
94,0,0.5,1,2,2
94,2,0.5,3,4,4
94,4,0.5,7,4,8
94,5,0.5,3,4,4
94,4,0.5,6,5,7
94,5,0.5,1,2,2
94,5,0.5,13,7,13
94,4,0.5,1,2,2
94,4,0.5,6,6,7
94,2,0.5,2,3,3
94,3,0.5,2,3,3
94,7,0.5,1,2,2
94,4,0.5,3,3,4
94,3,0.5,6,4,7
94,7,0.5,1,1,2
94,6,0.5,3,4,4
94,6,0.5,1,2,2
94,0,0.5,1,2,2
94,7,0.5,1,1,2
94,3,0.5,2,2,3
94,3,0.5,5,5,6
94,1,0.5,2,3,3
94,1,0.5,1,2,2
94,2,0.5,7,5,6
94,4,0.5,6,4,7
94,7,0.5,1,2,2
94,5,0.5,2,3,3
94,7,0.5,1,1,2
94,7,0.5,1,1,2
94,4,0.5,3,4,4
94,5,0.5,7,5,8
94,7,0.5,1,2,2
94,4,0.5,10,6,11
94,6,0.5,4,5,5
94,5,0.5,6,5,7
94,5,0.5,5,4,6
94,0,0.5,1,1,2
94,7,0.5,1,1,2
94,4,0.5,2,3,3
94,1,0.5,7,6,8
94,2,0.5,7,6,8
94,2,0.5,5,5,6
94,2,0.5,4,4,5
94,6,0.5,4,5,5
94,1,0.5,3,4,4
94,6,0.5,3,3,4
94,2,0.5,2,2,3
94,0,0.5,1,1,2
94,1,0.5,2,2,3
94,4,0.5,2,3,3
94,7,0.5,1,2,2
94,1,0.5,3,4,4
94,7,0.5,1,2,2
94,5,0.5,10,7,11
94,2,0.5,4,5,5
94,5,0.5,2,3,3
94,6,0.5,18,6,18
41,4,0.5,1,2,2
41,1,0.5,1,2,2
41,7,0.5,1,1,2
41,6,0.5,1,2,2
41,2,0.5,3,3,4
41,4,0.5,15,7,16
41,0,0.5,1,1,2
41,1,0.5,1,2,2
41,7,0.5,1,2,2
41,7,0.5,1,2,2
41,4,0.5,2,3,3
41,5,0.5,1,2,2
41,0,0.5,1,2,2
41,5,0.5,7,6,8
41,5,0.5,5,4,6
41,0,0.5,1,1,2
41,5,0.5,4,3,5
41,4,0.5,1,2,2
41,3,0.5,2,3,3
41,1,0.5,5,4,6
41,0,0.5,1,1,2
41,1,0.5,6,6,7
41,3,0.5,1,2,2
41,1,0.5,7,5,7
41,5,0.5,2,3,3
41,0,0.5,1,1,2
41,2,0.5,3,4,4
41,3,0.5,11,6,12
41,4,0.5,3,4,4
41,4,0.5,5,5,6
41,1,0.5,1,2,2
41,5,0.5,1,2,2
41,7,0.5,1,2,2
41,5,0.5,4,4,4
41,5,0.5,8,5,9
41,3,0.5,2,3,3
41,6,0.5,1,2,2
41,1,0.5,2,3,3
41,6,0.5,2,3,3
41,7,0.5,1,2,2
41,3,0.5,3,3,4
41,4,0.5,9,6,10
41,1,0.5,5,5,6
41,2,0.5,1,2,2
41,7,0.5,1,2,2
41,6,0.5,6,4,7
41,4,0.5,2,3,3
41,3,0.5,2,2,3
41,3,0.5,2,3,3
41,2,0.5,4,5,5
41,2,0.5,4,4,5
41,1,0.5,1,2,2
41,6,0.5,7,4,8
41,6,0.5,3,4,4
41,0,0.5,1,2,2
41,5,0.5,2,2,3
41,5,0.5,1,2,2
41,2,0.5,3,4,4
41,6,0.5,2,3,3
41,0,0.5,1,1,2
41,4,0.5,1,2,2
41,2,0.5,3,4,4
41,1,0.5,1,2,2
41,0,0.5,1,2,2
41,5,0.5,4,5,5
41,7,0.5,1,2,2
41,4,0.5,1,2,2
41,0,0.5,1,2,2
41,5,0.5,4,4,5
41,0,0.5,1,1,2
41,7,0.5,1,1,2
41,5,0.5,1,2,2
41,1,0.5,1,2,2
41,5,0.5,1,2,2
41,4,0.5,1,2,2
41,1,0.5,1,2,2
41,4,0.5,21,7,21
41,1,0.5,9,4,10
41,7,0.5,1,2,2
41,7,0.5,1,2,2
41,4,0.5,7,5,8
41,6,0.5,13,7,14
41,1,0.5,9,5,9
41,4,0.5,7,6,8
41,4,0.5,1,2,1
41,2,0.5,6,7,7
41,1,0.5,5,5,6
41,2,0.5,1,2,2
41,1,0.5,5,4,6
41,5,0.5,2,3,3
41,5,0.5,1,2,2
41,4,0.5,2,3,3
41,3,0.5,2,3,3
41,2,0.5,1,2,2
41,6,0.5,4,4,5
41,5,0.5,8,5,9
41,0,0.5,1,2,2
41,2,0.5,1,2,2
41,0,0.5,1,1,2
41,2,0.5,2,3,3
41,2,0.5,1,2,2
41,7,0.5,1,1,2
41,7,0.5,1,1,2
41,5,0.5,2,3,3
41,5,0.5,5,5,6
41,0,0.5,1,1,2
41,4,0.5,3,4,4
41,3,0.5,5,5,6
41,4,0.5,7,6,8
41,4,0.5,10,6,10
41,5,0.5,3,4,4
41,5,0.5,2,2,3
41,3,0.5,1,2,2
41,7,0.5,1,2,2
41,3,0.5,1,2,2
41,2,0.5,5,4,6
41,7,0.5,1,1,2
41,6,0.5,2,3,3
41,1,0.5,2,3,3
41,7,0.5,1,2,2
41,1,0.5,1,2,2
41,5,0.5,2,3,3
41,7,0.5,1,2,2
41,4,0.5,5,5,6
41,1,0.5,2,3,3
41,5,0.5,6,5,6
41,6,0.5,6,6,6
